// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
25778		10.982276	-0.670268	4.404954	-0.771738	-1.066192	1.965690	-0.305157	0.191415	-0.963413	-0.854736	-0.183838	-0.661377	0.109831	-0.007165	0.043955	0.787910	0.113746	-0.587225	0.146375	1.476569	-73.468006	19.946487
25779		11.208453	-0.214677	4.333494	-0.766687	-0.661822	2.163473	-0.282766	0.192723	-0.726043	-0.859131	-0.186035	-0.667969	0.112118	-0.002493	0.043230	0.789130	0.114568	-0.586309	0.142795	2.675308	-73.348794	18.521206
25780		11.478742	0.234193	3.755976	-0.295877	-0.057964	2.263429	-0.316723	0.249687	-0.450540	-0.859131	-0.186035	-0.665771	0.114839	0.002143	0.037413	0.790342	0.114418	-0.585325	0.140227	3.312161	-73.196531	17.662092
25781		10.720482	0.005461	3.163665	0.153007	-0.141784	1.362901	-0.361099	0.485699	-0.212336	-0.848145	-0.181396	-0.670166	0.107281	-0.000002	0.031376	0.792083	0.113218	-0.583587	0.138610	3.429922	-72.917894	17.317277
25782		9.275697	-0.277887	3.167069	-0.105190	-0.518753	-0.021584	-0.307884	0.549650	-0.071791	-0.850342	-0.181396	-0.681152	0.092843	-0.002764	0.031420	0.793881	0.111773	-0.581625	0.137736	3.307706	-72.606323	17.254984
25783		8.559056	-0.657842	3.120941	-0.104675	-0.902083	-0.723920	-0.294642	0.266479	0.028116	-0.846191	-0.176758	-0.683594	0.085633	-0.006521	0.031105	0.794768	0.110284	-0.580838	0.137142	3.041015	-72.461073	17.352142
25784		8.278891	-1.339825	3.079580	0.093101	-1.535823	-1.012032	-0.279939	0.048816	0.079240	-0.846191	-0.176758	-0.681152	0.082802	-0.013322	0.030794	0.794990	0.108846	-0.580918	0.136667	2.712401	-72.439557	17.522020
25785		8.001232	-1.792995	2.849674	0.367718	-1.895797	-1.349478	-0.248694	0.022388	0.095547	-0.848633	-0.172363	-0.681152	0.080024	-0.017856	0.028510	0.795093	0.107510	-0.581103	0.136339	2.375296	-72.435426	17.720701
25786		7.601012	-2.049704	2.590472	0.567183	-2.073815	-1.808639	-0.227252	0.094471	0.112377	-0.846680	-0.167969	-0.683594	0.076034	-0.020425	0.025892	0.795387	0.106159	-0.580987	0.136176	2.015707	-72.388757	17.955430
25787		7.078543	-2.154235	2.287593	0.723537	-2.106183	-2.395137	-0.210149	0.165235	0.118265	-0.844238	-0.167725	-0.681152	0.070817	-0.021476	0.022840	0.795866	0.104813	-0.580587	0.136126	1.652803	-72.302497	18.204461
25788		6.690471	-2.013305	2.166356	0.674093	-1.955621	-2.796276	-0.160239	0.123861	0.142735	-0.840088	-0.165283	-0.687988	0.066932	-0.020068	0.021638	0.796187	0.103616	-0.580323	0.136294	1.278307	-72.238581	18.495052
25789		6.468837	-1.726297	2.201676	0.477581	-1.704590	-2.990693	-0.120275	-0.027970	0.174828	-0.846924	-0.163330	-0.683594	0.064700	-0.017193	0.022036	0.796016	0.102594	-0.580659	0.136629	0.877106	-72.262619	18.838494
25790		6.713577	-1.547145	2.114987	0.550166	-1.473413	-2.779533	-0.082589	-0.246689	0.192705	-0.844482	-0.163330	-0.678955	0.067124	-0.015398	0.021239	0.795187	0.101816	-0.581836	0.137030	0.467827	-72.409595	19.212428
25791		7.276104	-1.340938	1.827476	0.870082	-1.124593	-2.325524	0.008483	-0.434075	0.212882	-0.851074	-0.165771	-0.683594	0.072735	-0.013333	0.018432	0.793740	0.101474	-0.583715	0.137683	0.067774	-72.664933	19.631458
25792		7.996992	-1.018496	1.624675	1.106203	-0.680532	-1.692231	0.085934	-0.511005	0.217259	-0.858154	-0.159424	-0.674561	0.079939	-0.010105	0.016447	0.792028	0.101487	-0.585832	0.138537	-0.304554	-72.961936	20.068188
25793		8.564008	-0.739142	1.511070	1.226615	-0.321012	-1.177635	0.124623	-0.453130	0.222552	-0.860107	-0.163818	-0.667969	0.085614	-0.007306	0.015300	0.790449	0.101588	-0.587703	0.139556	-0.681727	-73.226452	20.531596
25794		8.817703	-0.615852	1.267843	1.435099	-0.095174	-0.999633	0.141404	-0.319643	0.207597	-0.862793	-0.157227	-0.667969	0.088163	-0.006076	0.012815	0.789261	0.101717	-0.589019	0.140632	-1.025194	-73.413307	20.970457
25795		8.915801	-0.436039	0.900839	1.702304	0.211275	-1.006405	0.239210	-0.228271	0.197736	-0.869385	-0.159912	-0.663574	0.089152	-0.004283	0.009105	0.788294	0.102185	-0.589904	0.142003	-1.301351	-73.547708	21.396043
25796		8.804553	-0.195639	0.906814	1.562239	0.432586	-1.109068	0.294799	-0.184674	0.206317	-0.865234	-0.153076	-0.663574	0.088039	-0.001879	0.009147	0.787419	0.102822	-0.590575	0.143594	-1.563544	-73.656144	21.840733
25797		8.852626	-0.206461	0.747815	1.700146	0.490380	-1.104081	0.290337	-0.193495	0.215315	-0.869141	-0.166504	-0.659180	0.088521	-0.001980	0.007561	0.786510	0.103414	-0.591291	0.145201	-1.853337	-73.769170	22.310538
25798		8.872495	-0.073605	0.493018	1.866389	0.713038	-1.153717	0.375655	-0.177336	0.215707	-0.864502	-0.166260	-0.661377	0.088721	-0.000650	0.005008	0.785603	0.104338	-0.591871	0.147070	-2.095272	-73.871703	22.782138
25799		8.648779	0.265265	0.459425	1.700432	1.028424	-1.378610	0.432462	-0.105156	0.200478	-0.868896	-0.166504	-0.654785	0.086483	0.002729	0.004646	0.784884	0.105467	-0.592122	0.149084	-2.276370	-73.933374	23.223115
25800		8.377366	0.208088	0.574344	1.535159	0.916495	-1.605572	0.428069	-0.066048	0.181614	-0.873535	-0.166748	-0.652588	0.083770	0.002145	0.005776	0.784299	0.106629	-0.592195	0.151029	-2.411791	-73.971536	23.616075
