// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
64549		9.679078	-0.956683	-1.103202	-0.007041	-0.010851	-0.024088	-0.030889	0.012190	-0.016280	-0.896973	0.008057	-0.278564	0.096789	-0.009576	-0.011036	0.599758	-0.388431	-0.636564	-0.290168	-139.296369	-81.489880	81.772864
64550		9.697035	-0.983891	-1.196180	0.019889	-0.101974	0.006711	-0.029596	0.029661	-0.018364	-0.899170	0.008057	-0.280762	0.096968	-0.009850	-0.011975	0.599752	-0.388461	-0.636468	-0.290352	-139.289053	-81.504143	81.746262
64551		9.699813	-0.985630	-1.116774	-0.024456	-0.038283	0.000719	-0.017820	0.023084	-0.016195	-0.904053	0.014648	-0.283203	0.096996	-0.009865	-0.011178	0.599749	-0.388474	-0.636403	-0.290483	-139.286636	-81.514851	81.731033
64552		9.689077	-0.956299	-1.044169	-0.039485	0.035154	-0.020843	-0.015067	0.008180	-0.015859	-0.901611	0.012451	-0.278564	0.096890	-0.009571	-0.010445	0.599705	-0.388505	-0.636383	-0.290576	-139.316175	-81.518935	81.749242
64553		9.717673	-0.964815	-1.061009	-0.038133	0.020867	0.010138	-0.014918	-0.006218	-0.012140	-0.901611	0.010254	-0.283203	0.097176	-0.009655	-0.010606	0.599620	-0.388564	-0.636403	-0.290628	-139.373675	-81.515394	81.796273
64554		9.700069	-0.952867	-1.168980	0.028296	-0.064812	0.003667	-0.014918	-0.006218	-0.012141	-0.901611	0.008057	-0.280762	0.097000	-0.009535	-0.011686	0.599537	-0.388626	-0.636420	-0.290679	-139.428742	-81.511730	81.840707
64555		9.722053	-0.959982	-1.162802	0.018224	-0.059600	0.025407	-0.010702	-0.001454	-0.012267	-0.899658	0.014648	-0.278564	0.097220	-0.009606	-0.011627	0.599475	-0.388665	-0.636432	-0.290728	-139.472228	-81.510298	81.876013
64556		9.693754	-0.948794	-1.145667	0.017292	-0.043492	-0.005576	-0.007822	0.010223	-0.009678	-0.901855	0.014648	-0.283203	0.096936	-0.009493	-0.011461	0.599462	-0.388688	-0.636407	-0.290779	-139.475268	-81.512813	81.872229
64557		9.672370	-0.967301	-1.098467	-0.024355	-0.017653	-0.030247	-0.006472	0.014375	-0.013797	-0.903809	0.010010	-0.276367	0.096722	-0.009680	-0.010991	0.599457	-0.388687	-0.636381	-0.290849	-139.481308	-81.518842	81.872125
64558		9.740100	-0.938587	-1.105749	0.004791	0.000528	0.034808	-0.004964	0.009660	-0.014900	-0.899414	0.010254	-0.278564	0.097400	-0.009393	-0.011062	0.599439	-0.388687	-0.636371	-0.290907	-139.499210	-81.522951	81.884831
64559		9.727623	-0.980475	-1.206704	0.022908	-0.108959	0.037780	-0.017409	0.019689	-0.015725	-0.899658	0.014648	-0.280762	0.097274	-0.009813	-0.012076	0.599426	-0.388705	-0.636317	-0.291028	-139.503899	-81.532013	81.877025
64560		9.693154	-0.966969	-1.163506	0.010572	-0.073361	-0.002463	-0.023271	0.045105	-0.019631	-0.901611	0.008057	-0.278564	0.096928	-0.009681	-0.011656	0.599479	-0.388694	-0.636183	-0.291227	-139.457055	-81.553370	81.813608
64561		9.687583	-0.962900	-1.133748	-0.000665	-0.052967	-0.011717	-0.037357	0.090851	-0.025208	-0.897217	0.012451	-0.280762	0.096869	-0.009643	-0.011380	0.599640	-0.388637	-0.635904	-0.291578	-139.321668	-81.596918	81.652645
64562		9.656849	-0.998543	-1.154639	-0.016769	-0.103959	-0.036497	-0.043011	0.146139	-0.031077	-0.908447	0.012207	-0.283203	0.096558	-0.010003	-0.011615	0.599960	-0.388497	-0.635464	-0.292068	-139.062536	-81.666386	81.363965
64563		9.693992	-1.006538	-1.181235	-0.004006	-0.137712	0.003774	-0.034752	0.142426	-0.031596	-0.901611	0.012451	-0.283203	0.096930	-0.010083	-0.011880	0.600280	-0.388337	-0.635047	-0.292530	-138.806699	-81.734430	81.082838
64564		9.748889	-0.926221	-0.980420	-0.038418	0.068874	0.028741	-0.034247	0.125719	-0.033220	-0.901611	0.008057	-0.285400	0.097481	-0.009280	-0.009864	0.600547	-0.388198	-0.634681	-0.292961	-138.592816	-81.795372	80.844317
64565		9.755542	-0.877897	-0.845449	-0.067548	0.199668	0.016435	-0.027389	0.066863	-0.032413	-0.899170	0.005859	-0.285400	0.097551	-0.008796	-0.008486	0.600640	-0.388123	-0.634503	-0.293255	-138.527394	-81.831003	80.759906
64566		9.744129	-0.918071	-0.943829	-0.049440	0.090166	0.019461	-0.028695	0.021707	-0.026797	-0.903809	0.010254	-0.287598	0.097439	-0.009195	-0.009448	0.600598	-0.388132	-0.634449	-0.293444	-138.564449	-81.845172	80.779148
64567		9.723979	-0.953466	-1.098777	0.001717	-0.062643	0.019314	-0.021489	0.007143	-0.018459	-0.899414	0.010254	-0.285400	0.097239	-0.009545	-0.010990	0.600534	-0.388172	-0.634431	-0.293562	-138.611550	-81.849859	80.811832
64568		9.732714	-0.957178	-1.044256	-0.031108	-0.018405	0.022508	-0.007697	0.013517	-0.013890	-0.901611	0.010254	-0.285400	0.097326	-0.009579	-0.010449	0.600525	-0.388177	-0.634404	-0.293634	-138.618035	-81.855434	80.811367
64569		9.706136	-0.921762	-1.001849	-0.024503	0.031183	-0.011624	-0.000218	0.015501	-0.009507	-0.899658	0.014648	-0.285400	0.097060	-0.009222	-0.010026	0.600541	-0.388169	-0.634374	-0.293673	-138.603976	-81.860321	80.794579
64570		9.736668	-0.906441	-0.993197	-0.015480	0.050524	0.016249	-0.000649	0.002293	-0.007868	-0.899170	0.008057	-0.287598	0.097366	-0.009068	-0.009933	0.600518	-0.388191	-0.634378	-0.293682	-138.617459	-81.858585	80.805073
