// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A40
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
64549		9.178109	1.220132	3.778580	-0.191553	-0.065265	0.185469	-0.048881	-0.051156	0.014259	-1.082764	-0.314209	-0.033203	0.091771	0.012217	0.037806	-0.348180	-0.525954	0.173606	-0.756309	15.013947	-66.413960	120.700735
64550		9.132273	1.124012	3.836354	-0.076116	-0.056323	0.155786	-0.070447	-0.012893	0.025639	-1.074219	-0.305176	-0.031494	0.091319	0.011265	0.038365	-0.348212	-0.525883	0.173998	-0.756254	14.936804	-66.430876	120.741377
64551		9.046221	0.993043	3.793516	0.002182	0.026325	0.046841	-0.108186	-0.021755	0.025343	-1.076172	-0.309570	-0.029053	0.090457	0.009962	0.037940	-0.348329	-0.525785	0.174546	-0.756142	14.841373	-66.453366	120.779301
64552		9.087445	0.918258	3.716500	-0.007275	0.133907	0.047295	-0.106976	-0.050679	0.013697	-1.078369	-0.314209	-0.031006	0.090864	0.009209	0.037183	-0.348469	-0.525803	0.175111	-0.755935	14.770999	-66.489416	120.789718
64553		9.075323	0.815311	3.667488	0.036390	0.224277	0.006938	-0.074394	-0.074169	0.003709	-1.078613	-0.307373	-0.024658	0.090739	0.008168	0.036705	-0.348521	-0.525987	0.175554	-0.755680	14.741208	-66.537904	120.779369
64554		9.155000	0.849729	3.636797	-0.020692	0.239753	0.071868	-0.023689	-0.082953	-0.017010	-1.073975	-0.309570	-0.026855	0.091536	0.008494	0.036405	-0.348529	-0.526298	0.175780	-0.755406	14.768548	-66.587352	120.735290
64555		9.196745	0.956166	3.762481	-0.013873	0.096056	0.169357	0.033574	-0.052109	-0.029466	-1.076172	-0.311768	-0.024414	0.091959	0.009542	0.037650	-0.348436	-0.526619	0.175690	-0.755247	14.835314	-66.619199	120.687618
64556		9.204129	1.040861	3.846476	-0.012570	-0.014856	0.216988	0.057020	-0.036196	-0.030406	-1.076416	-0.307373	-0.029053	0.092036	0.010384	0.038484	-0.348324	-0.526906	0.175493	-0.755144	14.910518	-66.640749	120.641795
64557		9.243315	1.149380	3.891724	-0.060004	-0.108336	0.281377	0.026083	-0.075860	-0.021714	-1.078613	-0.309570	-0.026855	0.092420	0.011479	0.038954	-0.348209	-0.527292	0.175498	-0.754927	14.971330	-66.686512	120.594731
64558		9.284747	1.112540	3.875218	-0.046451	-0.064669	0.309330	-0.011097	-0.093719	0.002907	-1.076416	-0.307373	-0.024658	0.092829	0.011129	0.038795	-0.348100	-0.527648	0.175747	-0.754670	14.984719	-66.744800	120.573747
64559		9.372960	1.053831	3.806007	-0.064057	0.041775	0.357995	-0.034207	-0.075234	0.005289	-1.076416	-0.307373	-0.022461	0.093715	0.010547	0.038094	-0.348047	-0.527900	0.176053	-0.754447	14.975633	-66.794151	120.564332
64560		9.348103	1.037334	3.816690	-0.037554	0.032009	0.337572	-0.035957	-0.035166	-0.001442	-1.078613	-0.309570	-0.024414	0.093474	0.010380	0.038181	-0.348071	-0.527996	0.176283	-0.754315	14.960233	-66.819387	120.559185
64561		9.344783	1.026877	3.837040	-0.015036	0.021620	0.341210	-0.049466	-0.013511	-0.008506	-1.078613	-0.309570	-0.024414	0.093446	0.010274	0.038374	-0.348161	-0.528003	0.176500	-0.754218	14.939118	-66.832618	120.553930
64562		9.296136	1.045098	3.808513	-0.038038	0.007708	0.287492	-0.060215	-0.012630	-0.003740	-1.071777	-0.311768	-0.024414	0.092959	0.010461	0.038088	-0.348278	-0.527973	0.176776	-0.754120	14.904981	-66.845041	120.554047
64563		9.255319	1.040720	3.772242	-0.052093	0.016412	0.235738	-0.066917	-0.016805	0.001395	-1.078613	-0.309570	-0.020020	0.092550	0.010420	0.037727	-0.348377	-0.527952	0.177090	-0.754015	14.862870	-66.861292	120.560580
64564		9.209790	0.985972	3.794584	0.009717	0.020840	0.196843	-0.055902	-0.015816	0.010758	-1.076416	-0.305176	-0.022461	0.092094	0.009875	0.037950	-0.348425	-0.527929	0.177393	-0.753938	14.813459	-66.877607	120.579995
64565		9.149652	0.944838	3.766172	0.030967	0.043641	0.126631	-0.031731	-0.006188	0.002174	-1.073975	-0.309570	-0.020020	0.091495	0.009455	0.037663	-0.348428	-0.527933	0.177556	-0.753896	14.786124	-66.888581	120.593343
64566		9.126957	0.938893	3.759336	0.035070	0.042944	0.102574	-0.009408	-0.001110	-0.013367	-1.078857	-0.300781	-0.020508	0.091270	0.009385	0.037593	-0.348458	-0.527957	0.177594	-0.753856	14.789580	-66.893215	120.584238
64567		9.154865	0.995718	3.706208	-0.044903	0.045394	0.113788	0.005311	-0.022981	-0.016196	-1.078369	-0.313965	-0.021973	0.091545	0.009949	0.037073	-0.348418	-0.528103	0.177602	-0.753770	14.812681	-66.910938	120.565441
64568		9.174855	1.034447	3.696091	-0.080202	0.030013	0.132251	0.011717	-0.027332	-0.017737	-1.078613	-0.307373	-0.022461	0.091744	0.010334	0.036974	-0.348385	-0.528267	0.177595	-0.753672	14.842962	-66.929453	120.540336
64569		9.177295	1.046198	3.590391	-0.156740	0.087946	0.095687	0.008078	-0.027165	-0.015524	-1.076172	-0.309570	-0.022217	0.091769	0.010453	0.035917	-0.348332	-0.528434	0.177594	-0.753580	14.869419	-66.949146	120.520367
64570		9.234665	1.006169	3.608661	-0.124924	0.122069	0.151416	0.020995	-0.007834	-0.007239	-1.076172	-0.311768	-0.017578	0.092346	0.010055	0.036091	-0.348252	-0.528531	0.177546	-0.753561	14.884686	-66.958400	120.517363
