// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
64549		10.076287	0.569688	-1.497803	0.319444	0.513468	0.372293	0.124656	0.006328	-0.050149	-0.773193	0.492920	0.143799	0.100764	0.005681	-0.014978	0.436218	-0.546985	-0.547234	-0.459409	172.607681	-78.523345	96.071182
64550		10.127047	0.650340	-1.434662	0.399404	0.583628	0.411702	0.045482	0.017742	-0.033533	-0.773438	0.499512	0.145996	0.101270	0.006490	-0.014354	0.436318	-0.546838	-0.547333	-0.459371	172.584300	-78.528897	96.116677
64551		9.978823	0.564190	-1.727308	0.308334	0.268656	0.321984	-0.045413	0.006187	-0.021345	-0.770752	0.490723	0.152588	0.099788	0.005627	-0.017277	0.436169	-0.546954	-0.547211	-0.459519	172.552112	-78.528798	96.118144
64552		9.853618	0.309488	-2.020173	0.047288	-0.037270	0.250466	-0.063028	-0.010403	-0.028452	-0.770752	0.490723	0.150391	0.098538	0.003075	-0.020198	0.435907	-0.547122	-0.547109	-0.459690	172.491090	-78.518728	96.138607
64553		9.702260	0.264422	-1.980594	0.004765	-0.026138	0.093161	-0.040111	-0.005225	-0.023843	-0.773193	0.492920	0.145996	0.097023	0.002629	-0.019804	0.435728	-0.547252	-0.547027	-0.459802	172.457921	-78.511592	96.142850
64554		9.610513	0.226108	-1.989193	-0.032565	-0.051104	0.003947	-0.043318	-0.000752	-0.010075	-0.770752	0.488525	0.152588	0.096105	0.002252	-0.019892	0.435589	-0.547405	-0.546898	-0.459905	172.456054	-78.508382	96.114474
64555		9.541741	0.197754	-1.943260	-0.058417	-0.018557	-0.073260	-0.057751	0.000756	-0.011213	-0.779785	0.492676	0.148193	0.095417	0.001967	-0.019434	0.435410	-0.547591	-0.546731	-0.460052	172.445700	-78.505746	96.085709
64556		9.761337	0.234581	-1.876734	-0.025634	0.089041	0.129761	-0.071940	0.013816	-0.022711	-0.770752	0.488525	0.150391	0.097612	0.002328	-0.018775	0.435202	-0.547738	-0.546539	-0.460301	172.386726	-78.509858	96.098873
64557		10.004258	0.328600	-1.697399	0.066340	0.308974	0.334945	-0.097758	0.028096	-0.022261	-0.770752	0.490723	0.148193	0.100041	0.003267	-0.016990	0.434964	-0.547915	-0.546251	-0.460657	172.311689	-78.521964	96.112933
64558		10.286240	0.290938	-1.650210	0.021404	0.408548	0.601111	-0.197295	0.042101	-0.016081	-0.772949	0.488525	0.148193	0.102859	0.002885	-0.016527	0.434505	-0.548288	-0.545690	-0.461311	172.188588	-78.542639	96.118243
64559		10.408462	0.228139	-1.505760	-0.042517	0.569451	0.691090	-0.256455	0.084445	-0.010164	-0.772949	0.486328	0.143799	0.104078	0.002257	-0.015104	0.434014	-0.548711	-0.544881	-0.462226	172.034835	-78.587750	96.120117
64560		10.213579	0.074179	-1.295919	-0.187366	0.731301	0.455330	-0.322745	0.113632	0.013430	-0.774902	0.483887	0.150391	0.102128	0.000728	-0.013018	0.433473	-0.549269	-0.543792	-0.463352	171.894020	-78.651365	96.070176
64561		9.979794	-0.040941	-1.274303	-0.297101	0.699473	0.219474	-0.364421	0.115304	0.036363	-0.774902	0.483887	0.148193	0.099791	-0.000415	-0.012800	0.432877	-0.549974	-0.542538	-0.464542	171.795005	-78.717871	95.953594
64562		9.771941	-0.185074	-1.325691	-0.437911	0.603548	0.022275	-0.392206	0.113839	0.056871	-0.774902	0.481689	0.145996	0.097712	-0.001849	-0.013309	0.432243	-0.550796	-0.541164	-0.465759	171.737648	-78.785201	95.778004
64563		9.511313	-0.366239	-1.525588	-0.621427	0.355262	-0.199455	-0.386763	0.109580	0.057775	-0.772461	0.477295	0.148438	0.095106	-0.003664	-0.015301	0.431616	-0.551613	-0.539809	-0.466944	171.689360	-78.850380	95.597060
64564		9.244530	-0.336175	-1.684055	-0.593469	0.139144	-0.429787	-0.353784	0.100622	0.055284	-0.777100	0.477295	0.156982	0.092438	-0.003366	-0.016881	0.431045	-0.552374	-0.538553	-0.468021	171.656507	-78.910141	95.419012
64565		9.026735	0.039603	-2.302745	-0.248243	-0.533622	-0.515388	-0.340602	0.062011	0.039532	-0.772461	0.477295	0.148438	0.090260	0.000375	-0.023056	0.430367	-0.553152	-0.537453	-0.468989	171.601520	-78.946661	95.271150
64566		9.250071	0.494719	-3.204584	0.146521	-1.400902	-0.112485	-0.306815	-0.012053	0.015968	-0.779053	0.470703	0.150635	0.092502	0.004905	-0.032048	0.429528	-0.553967	-0.536655	-0.469710	171.530451	-78.939322	95.159499
64567		9.516415	0.872346	-3.209237	0.513132	-1.374745	0.160733	-0.198371	-0.016719	0.010046	-0.772461	0.477295	0.152832	0.095166	0.008696	-0.032093	0.428965	-0.554535	-0.536143	-0.470138	171.503868	-78.929054	95.066819
64568		9.209398	0.898140	-2.716445	0.572258	-0.951405	-0.233225	-0.125360	-0.013184	0.015923	-0.776855	0.475098	0.155029	0.092095	0.008972	-0.027164	0.428625	-0.554961	-0.535773	-0.470368	171.536967	-78.921088	94.954955
64569		9.057335	1.025959	-2.445872	0.719520	-0.721571	-0.430160	-0.083324	-0.026347	0.013709	-0.772461	0.472900	0.152832	0.090576	0.010256	-0.024451	0.428363	-0.555317	-0.535539	-0.470453	171.591756	-78.905543	94.846182
64570		9.269322	0.770389	-2.245412	0.475501	-0.467072	-0.267455	-0.063014	-0.029280	0.024147	-0.774658	0.472900	0.150635	0.092696	0.007708	-0.022443	0.428171	-0.555669	-0.535327	-0.470454	171.690798	-78.889092	94.703509
64571		9.288508	0.544111	-2.068371	0.264038	-0.274282	-0.288736	-0.013900	-0.015220	0.028116	-0.776611	0.466064	0.157227	0.092886	0.005453	-0.020677	0.428168	-0.555885	-0.535196	-0.470352	171.820597	-78.881113	94.559416
64572		9.483256	0.382818	-2.082223	0.102257	-0.238744	-0.099454	0.012551	-0.018203	0.000426	-0.774658	0.472900	0.155029	0.094834	0.003830	-0.020813	0.428160	-0.555985	-0.535203	-0.470231	171.889340	-78.868917	94.491737
64573		9.809245	0.132740	-2.049606	-0.147770	-0.126767	0.207387	0.070675	-0.016500	-0.003544	-0.770020	0.472900	0.150635	0.098094	0.001333	-0.020488	0.428308	-0.555940	-0.535360	-0.469971	171.974561	-78.857350	94.441691
