// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
04254		13.998002	0.373708	-4.018032	-11.845086	-4.427740	-2.579697	-0.332317	-0.747023	-0.277981	-0.817383	0.171631	-0.291260	0.140134	0.003476	-0.039663	0.147201	-0.389028	-0.045408	-0.908255	-2.646986	-46.057871	-160.462895
04255		13.090014	-1.864993	-1.939186	-10.434218	-1.618007	-1.621546	-0.015521	-0.978088	-0.225763	-0.821777	0.165039	-0.282227	0.130972	-0.018799	-0.018750	0.145911	-0.393471	-0.046483	-0.906493	-2.549816	-46.628991	-160.612875
04256		14.366361	-0.473243	1.131593	-8.605384	-2.573949	1.466373	0.443372	-1.015239	-0.093436	-0.828613	0.171387	-0.277832	0.143602	-0.004826	0.012034	0.146112	-0.397762	-0.049397	-0.904432	-2.268272	-47.217036	-160.654724
04257		11.491412	-2.902447	4.461099	-5.069537	1.118648	1.738332	0.985064	-0.839261	0.166983	-0.828613	0.169189	-0.273438	0.114750	-0.029149	0.044949	0.148605	-0.400922	-0.054120	-0.902357	-1.829617	-47.700333	-160.487369
04258		10.127094	-1.131363	7.489818	-1.463777	0.463408	2.740295	1.518029	-0.549828	0.440106	-0.835693	0.180176	-0.264648	0.101090	-0.011660	0.075089	0.153469	-0.402420	-0.060474	-0.900471	-1.251238	-48.013094	-160.098506
04259		4.660351	-1.438987	10.614228	4.073145	2.851589	0.757396	1.936020	-0.368352	0.645143	-0.837891	0.180176	-0.271484	0.046456	-0.015267	0.106083	0.160139	-0.402821	-0.068160	-0.898580	-0.560851	-48.224657	-159.539344
04260		4.158866	5.913375	14.960230	9.937725	-2.622998	3.242104	1.869958	0.013659	0.556239	-0.835938	0.182373	-0.269287	0.041437	0.057847	0.150144	0.166390	-0.401473	-0.075408	-0.897467	0.150496	-48.220324	-159.060621
04261		-0.095871	9.300618	16.998734	15.220847	-3.995606	1.493307	0.988473	0.228895	0.265644	-0.835693	0.177979	-0.275879	-0.000887	0.092163	0.170445	0.169639	-0.399768	-0.079107	-0.897301	0.543364	-48.095990	-158.831084
04262		5.279212	6.010975	13.510399	8.236807	-3.132245	3.182566	-0.223129	0.227912	-0.091435	-0.835693	0.175781	-0.277832	0.052973	0.060236	0.134977	0.168861	-0.398939	-0.078078	-0.897907	0.469181	-47.969586	-158.907370
04263		6.689630	-6.733823	6.893107	-1.885627	6.550598	-0.265724	-0.274026	0.319732	-0.285080	-0.837891	0.177979	-0.275635	0.066910	-0.067339	0.068916	0.167146	-0.397666	-0.077138	-0.898874	0.489359	-47.790179	-159.149032
04264		9.035653	-4.145650	4.900667	-3.815855	3.044982	0.137845	0.065627	0.372247	-0.331319	-0.842285	0.175781	-0.284668	0.090379	-0.041622	0.048825	0.165919	-0.395850	-0.077762	-0.899848	0.729677	-47.579527	-159.427313
04265		8.425565	0.812309	6.103988	-0.863564	-1.091612	0.529994	-0.001573	0.400891	-0.382323	-0.842285	0.173584	-0.284424	0.084393	0.007962	0.060871	0.164339	-0.393942	-0.078168	-0.900940	0.961468	-47.351836	-159.746400
04266		7.891047	0.688908	6.591960	-0.279532	-0.706219	0.464477	-0.028880	0.310688	-0.343673	-0.835449	0.173584	-0.289063	0.079024	0.006763	0.065796	0.162843	-0.392472	-0.078441	-0.901829	1.151200	-47.174864	-160.031415
04267		7.676320	1.806976	7.145394	0.599198	-1.541024	0.699869	-0.010186	0.180948	-0.271570	-0.837891	0.177979	-0.289063	0.076852	0.017969	0.071384	0.161658	-0.391602	-0.078769	-0.902391	1.308265	-47.073142	-160.256952
