// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
09760		10.174525	0.296004	-1.390742	-0.000000	-0.000000	0.460555	-0.066697	0.116616	-0.756539	-0.824951	-0.296631	0.229736	0.254367	0.004965	-0.035144	-0.383820	-0.620357	0.428458	-0.533164	171.958069	-82.056492	-62.262397
09761		9.661437	0.539150	-1.477610	-0.319526	0.063723	-0.029574	-0.122502	0.215862	-0.568363	-0.828857	-0.318604	0.223633	0.241522	0.011706	-0.037611	-0.389702	-0.621356	0.423819	-0.531439	165.567607	-82.201332	-55.988423
09762		9.837175	0.452370	-1.336056	-0.058629	0.040113	0.124785	-0.059016	0.188457	-0.457511	-0.825928	-0.336182	0.228516	0.245909	0.009878	-0.033988	-0.394887	-0.622384	0.419307	-0.529984	159.561336	-82.250021	-50.046820
09763		9.532003	0.585066	-1.285887	-0.103102	0.051593	-0.177298	-0.338779	0.136366	-0.351827	-0.825684	-0.351563	0.231201	0.238306	0.013441	-0.032612	-0.400590	-0.621856	0.418107	-0.527266	155.023957	-82.199219	-45.960230
09764		9.830689	0.167072	-1.177712	0.459634	0.114739	0.078303	-0.411394	0.088625	-0.437264	-0.822754	-0.373535	0.227295	0.245752	0.002681	-0.029731	-0.407204	-0.622015	0.416879	-0.522967	149.835536	-81.929424	-41.323276
09765		9.623721	-1.082421	-1.755324	1.511872	1.118093	-0.151880	-0.175318	0.114874	-0.552684	-0.817627	-0.391113	0.218994	0.240335	-0.028818	-0.044166	-0.410894	-0.622837	0.414529	-0.520966	146.227437	-81.733083	-37.859495
09766		9.841534	-0.037957	-1.706242	0.607201	0.748856	0.128967	0.064927	0.203105	-0.687602	-0.812500	-0.410889	0.217285	0.245909	-0.003028	-0.043282	-0.414657	-0.622053	0.413812	-0.519488	143.557933	-81.681719	-35.498191
09767		10.021176	0.976349	-1.427263	-0.158882	0.202468	0.353129	0.077003	0.309630	-0.859341	-0.802979	-0.430664	0.213379	0.250632	0.021752	-0.036630	-0.420940	-0.621680	0.412439	-0.515963	139.177856	-81.398191	-31.627036
09768		10.437847	0.598990	-1.786458	0.309543	0.717625	0.764730	-0.127525	0.378334	-0.959003	-0.790771	-0.463623	0.203125	0.260885	0.011775	-0.045916	-0.430554	-0.621216	0.409791	-0.510671	132.771336	-80.876490	-25.953802
09769		10.831895	0.633149	-2.034374	0.475330	1.036446	1.167284	-0.285937	0.506860	-1.081961	-0.774170	-0.494385	0.190674	0.270647	0.011982	-0.052622	-0.443534	-0.619270	0.407752	-0.503508	125.654640	-80.170115	-19.993146
