// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
50462		11.842745	-4.213648	1.626945	-0.180097	-3.773961	2.285932	-0.378212	-0.556625	-0.109610	-0.983643	-0.060303	-0.451172	0.118358	-0.042170	0.016679	-0.724445	-0.044619	0.683280	-0.079478	-35.220220	-85.628135	45.295954
50463		12.866781	-4.173865	1.679358	-0.232404	-3.703080	3.303281	-0.162376	-0.063367	-0.073671	-0.983398	-0.062500	-0.448975	0.128647	-0.041772	0.016868	-0.724255	-0.044248	0.683603	-0.078643	-35.245300	-85.684172	45.222682
50464		12.391233	-3.232278	2.423239	-1.127114	-2.925749	2.837669	0.037010	0.562948	0.028860	-0.979248	-0.060059	-0.464600	0.123985	-0.032309	0.023877	-0.726115	-0.044002	0.681600	-0.079001	-33.182142	-85.410439	43.169541
50465		11.278930	-1.995691	2.841498	-1.742642	-1.816975	1.716937	0.134006	0.769473	0.174560	-0.979248	-0.060059	-0.468994	0.112915	-0.019877	0.027967	-0.728595	-0.043529	0.678832	-0.080261	-31.406387	-84.986715	41.459470
50466		10.407015	-0.913290	3.433210	-2.497840	-0.868078	0.861287	0.128768	0.642852	0.297963	-0.979248	-0.057861	-0.473389	0.104193	-0.009000	0.033992	-0.730586	-0.042667	0.676544	-0.081926	-30.937123	-84.585596	41.057137
50467		11.170084	-0.174713	3.327199	-2.426329	-0.025351	1.588341	-0.008227	0.331141	0.485561	-0.981934	-0.048828	-0.477783	0.111760	-0.001474	0.033087	-0.731467	-0.040799	0.675484	-0.083744	-32.433859	-84.280512	42.551092
50468		11.875989	0.627917	2.762283	-1.936069	0.984929	2.201655	-0.054779	0.367415	0.687564	-0.971191	-0.044189	-0.486572	0.118788	0.006695	0.027403	-0.732385	-0.038060	0.674345	-0.086151	-34.598871	-83.889603	44.690893
50469		10.817892	1.551484	2.844403	-2.222173	1.892368	1.096228	-0.083050	0.607874	0.762840	-0.973877	-0.032959	-0.488770	0.108204	0.015939	0.028109	-0.734074	-0.034862	0.672338	-0.088781	-36.109281	-83.354610	46.157673
50470		9.101404	1.570742	2.812151	-2.284966	1.860268	-0.618740	-0.281800	0.577123	0.650376	-0.974121	-0.028564	-0.490967	0.091043	0.016043	0.027836	-0.735728	-0.031322	0.670496	-0.090324	-37.184836	-82.868347	47.072950
50471		8.644830	1.305547	2.644111	-2.081738	1.650466	-1.073640	-0.435054	0.249189	0.402619	-0.967773	-0.021729	-0.493408	0.086455	0.013287	0.026305	-0.736407	-0.028200	0.669881	-0.090387	-38.249544	-82.615959	47.889826
50472		8.559175	1.134627	2.511241	-1.917642	1.537085	-1.163229	-0.575002	0.064798	0.168236	-0.974121	-0.026367	-0.495605	0.085590	0.011490	0.025052	-0.736585	-0.025429	0.669969	-0.089093	-39.047483	-82.528282	48.357043
50473		8.905695	1.029786	2.342785	-1.699407	1.517086	-0.830986	-0.669590	0.014082	-0.031373	-0.981689	-0.010986	-0.497803	0.089060	0.010362	0.023387	-0.736687	-0.023002	0.670253	-0.086739	-39.352900	-82.534864	48.272994
50474		9.350634	0.942404	1.609197	-0.916179	1.592456	-0.456583	-0.733723	0.082431	-0.148007	-0.970459	-0.010742	-0.500000	0.093520	0.009414	0.016019	-0.737066	-0.020702	0.670292	-0.083748	-39.110514	-82.553534	47.599582
50475		9.428177	0.640858	1.271074	-0.507805	1.348482	-0.387164	-0.715626	0.286480	-0.227924	-0.968018	-0.014893	-0.504395	0.094307	0.006346	0.012553	-0.738150	-0.018649	0.669552	-0.080542	-38.027943	-82.508177	46.089065
50476		9.395462	0.492275	1.244725	-0.425257	1.193740	-0.407352	-0.621375	0.420006	-0.275276	-0.966064	-0.012695	-0.504395	0.093987	0.004832	0.012235	-0.739681	-0.017049	0.668264	-0.077488	-36.399043	-82.413517	44.081751
50477		9.055599	0.583012	1.577386	-0.752602	1.200096	-0.711859	-0.557402	0.467839	-0.263669	-0.968018	-0.014893	-0.515381	0.090600	0.005754	0.015546	-0.741349	-0.015627	0.666767	-0.074693	-34.707635	-82.285245	42.047767
50478		8.654150	0.362685	1.752681	-0.891535	0.919666	-1.068720	-0.620703	0.466700	-0.233288	-0.957275	-0.007813	-0.517578	0.086586	0.003580	0.017314	-0.742997	-0.013874	0.665288	-0.071799	-33.220036	-82.140357	40.182572
50479		8.236664	0.051925	1.896707	-0.999935	0.557666	-1.438211	-0.667558	0.405982	-0.212814	-0.963867	-0.010254	-0.524170	0.082405	0.000495	0.018798	-0.744425	-0.011895	0.664044	-0.068819	-32.025341	-82.012559	38.585038
