// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
23654		7.116004	-1.113727	8.319820	-1.608770	-0.106803	1.072865	0.419152	-0.214881	-0.418508	-0.716797	0.234131	-0.452881	0.177188	-0.029862	0.208319	0.224267	-0.279803	-0.046901	-0.932317	-2.596542	-32.872184	-152.183046
23655		5.949721	0.096900	8.150853	-0.302310	-0.623347	0.255276	0.306244	-0.136452	-0.334728	-0.741455	0.235840	-0.455078	0.148401	0.001020	0.204030	0.221361	-0.280560	-0.052064	-0.932510	-1.854747	-33.113598	-152.740960
23656		5.072466	-0.113894	8.611696	0.489638	0.109265	0.169888	0.206746	-0.206668	-0.245315	-0.762207	0.244385	-0.450684	0.126244	-0.003792	0.215610	0.219096	-0.282461	-0.055950	-0.932246	-1.336050	-33.446855	-153.147278
23657		5.577769	0.676325	8.305253	0.333289	-0.779119	0.178688	0.137776	-0.229397	-0.141516	-0.784424	0.239502	-0.443848	0.138877	0.016304	0.208059	0.217778	-0.284880	-0.058726	-0.931648	-1.010788	-33.806828	-153.378871
23658		5.709488	-0.220609	8.085538	-0.232756	-0.014625	0.085200	0.086518	-0.212501	-0.068404	-0.789063	0.243896	-0.430664	0.142195	-0.005856	0.202510	0.217185	-0.287281	-0.060587	-0.930929	-0.829459	-34.138418	-153.481026
23659		5.563286	-0.130324	8.254316	0.033441	0.044893	0.142088	0.071215	-0.151353	-0.106953	-0.791260	0.241455	-0.421631	0.138687	-0.003628	0.206617	0.216152	-0.288975	-0.062238	-0.930537	-0.631499	-34.382098	-153.650254
23660		5.561018	0.525628	8.256944	0.347320	-0.502579	0.137438	0.043821	-0.127669	-0.111615	-0.795898	0.248047	-0.412842	0.138714	0.012834	0.206652	0.214975	-0.290462	-0.063526	-0.930259	-0.465850	-34.591556	-153.830663
23661		5.510329	0.055325	8.198055	0.168458	-0.041417	0.063785	0.015388	-0.103779	-0.136147	-0.802490	0.245605	-0.406250	0.137494	0.001110	0.205130	0.213466	-0.291716	-0.064502	-0.930147	-0.317426	-34.765235	-154.049834
23662		5.707808	-0.147148	8.178880	-0.063012	0.103509	0.161277	0.040632	-0.084521	-0.209011	-0.806641	0.234375	-0.399170	0.142469	-0.004155	0.204621	0.211198	-0.292620	-0.065991	-0.930276	-0.057461	-34.911391	-154.400175
23663		5.486630	-0.058664	8.642514	0.397603	0.273285	0.413084	0.047047	-0.207759	-0.280382	-0.819824	0.227539	-0.394531	0.136597	-0.002073	0.216417	0.207962	-0.294886	-0.068153	-0.930134	0.289883	-35.233783	-154.885915
