// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
23654		8.936985	-3.987334	6.325033	-1.834587	-4.629718	0.721422	-0.341939	0.069130	0.971775	-0.887695	-0.105225	-0.610596	0.224745	-0.096282	0.158348	0.767697	0.109834	-0.596238	0.207554	-16.580618	-73.956590	42.779835
23655		10.816511	-5.024722	2.655008	1.927853	-3.574648	1.710462	0.011157	-1.543234	0.510680	-0.914795	-0.099365	-0.586182	0.269860	-0.123904	0.071567	0.754618	0.110022	-0.611707	0.210383	-21.881392	-75.813687	48.276348
23656		10.532082	-2.771301	-0.507515	3.445977	-0.265290	0.527335	0.697355	0.201376	0.217876	-0.912109	-0.105957	-0.594971	0.263455	-0.068447	-0.013950	0.754514	0.114306	-0.608358	0.218045	-21.661687	-75.438077	49.071142
23657		8.739739	-0.612151	1.140701	0.908922	0.682034	-1.051617	0.890374	1.592231	-0.144542	-0.877686	-0.124756	-0.628174	0.218973	-0.015983	0.023987	0.765469	0.119340	-0.590665	0.225677	-17.039414	-73.362659	45.587239
23658		6.445945	1.345293	2.150626	-1.072499	1.536195	-3.144092	0.598029	1.397617	-0.390355	-0.854736	-0.137207	-0.659180	0.162218	0.032453	0.051183	0.775773	0.123886	-0.575029	0.228407	-12.887176	-71.582072	42.121796
23659		4.874837	2.912058	2.553754	-2.402206	2.379695	-4.584724	0.338891	0.508173	-0.291801	-0.849609	-0.150391	-0.656982	0.122538	0.072086	0.063373	0.779632	0.127723	-0.568781	0.228799	-10.801572	-70.965978	40.421912
23660		4.711752	2.216821	2.383753	-1.932980	1.800904	-4.731606	0.031060	-0.290394	-0.041335	-0.854004	-0.150391	-0.654785	0.117605	0.055336	0.060042	0.777556	0.129061	-0.571570	0.228161	-10.861633	-71.396498	40.522544
23661		5.556731	1.137314	2.709649	-1.513629	0.879061	-3.775426	-0.243290	-0.517840	0.144928	-0.870117	-0.144287	-0.641357	0.138424	0.028892	0.068551	0.773740	0.127046	-0.577632	0.226996	-12.325572	-72.092080	41.687162
23662		6.661755	0.315987	1.720026	-0.157019	0.827321	-2.977096	-0.438639	-1.046221	0.230406	-0.886230	-0.131592	-0.621582	0.165939	0.008622	0.045127	0.766072	0.124008	-0.589416	0.224377	-15.189457	-73.479632	44.017674
23663		8.661735	-0.424208	0.215401	1.671281	1.200097	-1.385805	-0.722138	-1.216456	0.157959	-0.900635	-0.114502	-0.597168	0.216447	-0.010109	0.008770	0.757587	0.119234	-0.603354	0.218652	-18.862765	-75.089313	46.748988
