// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
23438		8.444266	1.047303	6.294827	-4.194317	-0.994451	-0.145956	0.312591	0.037260	-0.570201	-0.883301	-0.189453	-0.597168	0.084484	0.010134	0.062949	-0.760578	-0.150444	0.601078	-0.193888	-1.045285	-76.574444	29.427882
23439		8.265251	0.492421	4.981253	-2.810450	-0.946410	-0.616212	0.122265	0.089729	-0.569243	-0.887451	-0.198486	-0.590576	0.082688	0.004658	0.049778	-0.761268	-0.152486	0.600250	-0.192144	0.368162	-76.532053	28.040749
23440		8.773326	-0.680815	4.275154	-1.521316	-1.648269	-0.290074	0.209662	-0.169376	-0.611549	-0.885254	-0.198486	-0.588379	0.087676	-0.007121	0.042818	-0.761144	-0.155237	0.600286	-0.190310	1.941620	-76.629363	26.541615
23441		10.279122	-0.229439	4.470255	-1.591370	-1.262739	1.213123	0.337639	-0.495763	-0.570305	-0.888916	-0.211914	-0.583984	0.102673	-0.002663	0.044953	-0.759891	-0.158662	0.601468	-0.188754	3.561245	-76.905151	25.071170
23442		11.180922	-0.689137	4.536129	-1.219644	-1.694636	2.091272	0.132559	0.154115	-0.827125	-0.886719	-0.214111	-0.592773	0.111814	-0.007384	0.045270	-0.760985	-0.161462	0.600158	-0.186125	5.606777	-76.786825	23.043521
23443		11.813432	-0.832396	3.182431	0.216174	-1.207563	2.388608	0.499545	0.382844	-0.866133	-0.881592	-0.227295	-0.588379	0.118157	-0.008915	0.031576	-0.762490	-0.165559	0.597590	-0.184622	7.844243	-76.518385	21.032551
23444		12.438952	-0.606398	2.420668	0.967569	-0.679523	2.818863	0.563633	0.043227	-0.718673	-0.881104	-0.236084	-0.586182	0.124372	-0.006579	0.024162	-0.762770	-0.169769	0.596367	-0.183594	9.824595	-76.438519	19.322878
23445		13.089235	-0.564319	2.837628	0.799423	-0.867799	3.540429	0.743954	0.197289	-0.547263	-0.873779	-0.247070	-0.586182	0.130904	-0.006107	0.028225	-0.763184	-0.174012	0.594524	-0.183878	11.419372	-76.277643	18.114956
23446		12.034571	0.160120	3.319026	-0.111902	-0.592258	2.657606	0.798158	0.644002	-0.383203	-0.870850	-0.262451	-0.588379	0.120454	0.001239	0.032808	-0.764708	-0.177558	0.591054	-0.185340	12.419230	-75.879288	17.550970
23447		9.802870	0.601994	3.690258	-1.068076	-0.569854	0.608951	0.735602	0.705245	-0.190470	-0.868652	-0.262451	-0.597168	0.098164	0.005792	0.036578	-0.766269	-0.180239	0.587561	-0.187396	12.899170	-75.469044	17.485693
23448		8.266581	0.272214	3.483995	-1.037619	-0.870337	-0.940575	0.575098	0.449361	-0.004658	-0.865967	-0.269043	-0.597168	0.082744	0.002620	0.034662	-0.767034	-0.181990	0.585356	-0.189465	13.002421	-75.225607	17.714512
23449		7.605647	-0.030488	3.213231	-0.792296	-1.046654	-1.661098	0.620410	0.169941	0.136159	-0.866211	-0.266846	-0.592773	0.076084	-0.000353	0.032067	-0.766798	-0.183770	0.584300	-0.191944	12.975614	-75.156122	18.104791
23450		7.129920	0.122456	3.428468	-1.155962	-1.064855	-2.058013	0.598626	-0.009209	0.222560	-0.867920	-0.273438	-0.592773	0.071296	0.001201	0.034292	-0.765967	-0.185379	0.584026	-0.194531	12.837967	-75.197823	18.596924
23451		7.030170	-0.143409	3.299515	-0.944930	-1.239143	-2.203334	0.521533	-0.199210	0.287503	-0.863770	-0.271240	-0.594971	0.070271	-0.001419	0.033061	-0.764581	-0.186692	0.584611	-0.196957	12.608856	-75.353706	19.137873
23452		7.437506	-0.426568	3.109521	-0.562374	-1.353224	-1.874169	0.507033	-0.262167	0.292346	-0.868164	-0.269043	-0.588379	0.074340	-0.004236	0.031182	-0.763013	-0.187990	0.585447	-0.199305	12.378676	-75.544652	19.670775
23453		8.066845	-0.614044	2.858991	-0.128170	-1.331337	-1.337077	0.466401	-0.162347	0.250299	-0.875000	-0.269287	-0.583984	0.080653	-0.006106	0.028641	-0.761814	-0.189156	0.585896	-0.201458	12.163175	-75.673544	20.163786
23454		8.326614	-0.883965	2.216900	0.592772	-1.197214	-1.254426	0.458184	0.024629	0.180904	-0.872070	-0.280273	-0.588379	0.083277	-0.008815	0.022139	-0.761231	-0.190303	0.585574	-0.203506	12.000776	-75.689474	20.597292
23455		8.648825	-0.599454	1.867145	0.806079	-0.737793	-1.011913	0.605833	0.094728	0.113248	-0.876709	-0.278320	-0.588379	0.086500	-0.006002	0.018612	-0.760778	-0.192142	0.584764	-0.205787	12.042188	-75.657645	20.907859
23456		9.272874	0.159601	1.913257	0.513797	-0.067536	-0.357337	0.694380	0.078313	0.054627	-0.874268	-0.284912	-0.583984	0.092736	0.001555	0.019102	-0.760242	-0.194500	0.583865	-0.208092	12.267406	-75.628408	21.081020
23457		9.055543	0.364929	2.084891	0.227187	-0.006266	-0.515854	0.625508	0.243927	0.072749	-0.869385	-0.289063	-0.583984	0.090579	0.003617	0.020750	-0.760232	-0.196374	0.582416	-0.210419	12.339410	-75.508417	21.371873
23458		8.670003	0.635937	1.770976	0.254309	0.359856	-0.951787	0.638958	0.155193	0.098322	-0.875977	-0.291504	-0.581787	0.086711	0.006346	0.017663	-0.759912	-0.198310	0.581312	-0.212797	12.403660	-75.441681	21.678646
23459		8.706530	0.881183	1.974497	-0.029550	0.456764	-0.853375	0.608745	0.109075	0.105464	-0.873535	-0.295898	-0.581787	0.087071	0.008798	0.019724	-0.759474	-0.200167	0.580414	-0.215063	12.462749	-75.401467	21.973513
23460		8.414877	0.863851	1.569599	0.238910	0.642121	-1.236521	0.489244	0.158453	0.099085	-0.869141	-0.293701	-0.583984	0.084157	0.008642	0.015650	-0.759299	-0.201524	0.579449	-0.217009	12.439967	-75.333108	22.281729
23461		7.718274	0.989921	1.446235	0.104191	0.751231	-1.934357	0.468272	0.051615	0.106696	-0.868896	-0.298096	-0.577393	0.077181	0.009907	0.014466	-0.758824	-0.202903	0.578912	-0.218810	12.444434	-75.325099	22.549807
