// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
62347		9.881139	-0.710716	-1.258144	0.000000	0.000000	0.173530	0.050449	-0.078483	0.710088	-0.893555	0.408203	-0.547363	0.098841	-0.006753	-0.012544	0.643691	-0.220907	-0.716944	-0.151175	-151.704814	-81.798043	121.116246
62348		9.641943	-0.591418	-2.102159	-0.000000	-0.000000	0.073441	0.009868	-0.131808	0.684199	-0.893555	0.410400	-0.545166	0.096453	-0.005583	-0.020958	0.612204	-0.215469	-0.748045	-0.138592	-165.083052	-77.326754	135.903384
62349		9.551655	-1.130976	-2.811665	0.730024	-1.032034	0.128153	0.045204	-0.131844	0.645712	-0.889648	0.421631	-0.540771	0.095571	-0.010995	-0.028056	0.627610	-0.221927	-0.731831	-0.145870	-159.018260	-79.530969	128.740412
62350		9.033815	-1.607409	-3.190785	0.889909	-1.643938	-0.279590	0.108372	-0.121778	0.561872	-0.890137	0.434814	-0.541016	0.090402	-0.015803	-0.031861	0.627692	-0.223730	-0.731666	-0.143574	-157.490948	-79.346876	127.249948
62351		8.851070	-1.976945	-3.416676	0.927068	-2.028753	-0.381467	0.240398	-0.099144	0.455616	-0.889893	0.430420	-0.545166	0.088572	-0.019527	-0.034146	0.627372	-0.225787	-0.731868	-0.140693	-155.932428	-79.063955	125.753671
62352		8.862737	-1.790188	-3.080785	0.753933	-1.662029	-0.436482	0.358534	-0.050587	0.332611	-0.890137	0.437012	-0.547607	0.088665	-0.017699	-0.030817	0.627823	-0.225915	-0.731901	-0.138280	-154.896646	-78.958308	124.907806
62353		8.982832	-1.435145	-2.772492	0.646959	-1.081831	-0.386733	0.381405	-0.030590	0.245352	-0.890137	0.434814	-0.547607	0.089850	-0.014188	-0.027738	0.626331	-0.227487	-0.733632	-0.133199	-153.547391	-78.406001	123.839613
62354		9.334985	-1.085488	-2.501616	0.566792	-0.567700	-0.120694	0.352876	-0.007374	0.178835	-0.887939	0.437256	-0.554199	0.093360	-0.010727	-0.025032	0.626824	-0.227043	-0.733686	-0.131336	-152.909547	-78.356074	123.394837
62355		9.821883	-0.588578	-2.146229	0.407020	0.249760	0.246837	0.274656	0.006436	0.145535	-0.890137	0.439209	-0.549805	0.098222	-0.005785	-0.021473	0.623810	-0.229384	-0.736501	-0.125744	-152.027262	-77.569982	122.764645
62356		10.119325	-0.015131	-2.137970	0.659273	0.817998	0.476535	0.163635	0.002964	0.134313	-0.890381	0.443848	-0.558594	0.101193	-0.000066	-0.021381	0.624092	-0.229366	-0.736440	-0.124726	-151.622547	-77.535142	122.446201
62357		10.095058	0.038721	-2.040670	0.527490	0.967725	0.427492	0.049037	-0.001598	0.134773	-0.894775	0.441406	-0.552002	0.100950	0.000460	-0.020406	0.620680	-0.230421	-0.739254	-0.123151	-152.438794	-77.016138	123.291200
62358		9.919512	-0.255344	-1.908413	0.297198	0.755505	0.259295	-0.055251	-0.000157	0.158576	-0.888184	0.441650	-0.554199	0.099197	-0.002480	-0.019083	0.620714	-0.231179	-0.739037	-0.122863	-152.122389	-76.973796	122.933975
62359		9.612021	-0.432624	-2.174187	0.397731	0.397182	0.035624	-0.126136	0.002606	0.171112	-0.895264	0.450439	-0.554199	0.096124	-0.004258	-0.021740	0.617856	-0.230765	-0.741153	-0.125277	-154.131961	-76.822899	124.770409
62360		9.320474	0.044109	-2.234522	0.730108	0.735519	-0.284193	-0.189257	0.001124	0.153839	-0.895020	0.447998	-0.552002	0.093204	0.000492	-0.022346	0.617737	-0.231919	-0.740853	-0.125504	-153.901275	-76.784861	124.422089
62361		9.395394	-0.424927	-2.293340	0.450653	0.266139	-0.146277	-0.226166	-0.020317	0.155050	-0.890625	0.448242	-0.552002	0.093960	-0.004202	-0.022919	0.614701	-0.231028	-0.742959	-0.129539	-156.518996	-76.717694	126.772448
62362		9.463006	-0.598235	-2.297539	0.359842	0.137391	-0.064012	-0.193817	-0.021332	0.147800	-0.895264	0.452637	-0.552002	0.094637	-0.005935	-0.022960	0.614493	-0.232187	-0.742728	-0.129780	-156.322519	-76.672617	126.456441
62363		9.568330	-0.628611	-2.309770	0.261755	0.086198	0.046683	-0.122127	-0.039791	0.133664	-0.890381	0.446045	-0.549805	0.095692	-0.006236	-0.023075	0.611790	-0.231313	-0.744693	-0.132811	-158.481683	-76.565015	128.430083
62364		9.692234	-0.611051	-2.341516	0.279226	0.120286	0.172453	-0.055483	-0.075262	0.113123	-0.895264	0.452637	-0.552002	0.096935	-0.006062	-0.023377	0.611521	-0.231953	-0.744756	-0.132584	-158.328086	-76.501064	128.239455
