// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
37109		8.773686	-0.953095	2.521639	0.059872	-0.858844	-0.674667	0.236529	-0.056338	-0.007311	-0.772705	-0.117188	-0.579590	0.087729	-0.009564	0.025230	0.783786	0.082862	-0.604164	0.117467	-2.691761	-75.136184	19.117782
37110		8.604713	-0.702953	2.431701	0.031360	-0.615293	-0.864569	0.279503	-0.007219	-0.005238	-0.779297	-0.117432	-0.574951	0.086046	-0.007066	0.024310	0.783621	0.083950	-0.604067	0.118299	-2.537998	-75.145616	19.122414
37111		8.397099	-0.433064	2.462323	-0.120353	-0.388137	-1.060733	0.298435	0.050248	0.003182	-0.775146	-0.115234	-0.577148	0.083977	-0.004366	0.024596	0.783612	0.085059	-0.603735	0.119252	-2.385358	-75.122037	19.140520
37112		8.321845	-0.326795	2.483814	-0.182230	-0.303466	-1.129144	0.284927	0.067345	-0.003263	-0.774902	-0.119629	-0.574951	0.083227	-0.003305	0.024805	0.783665	0.086118	-0.603340	0.120139	-2.226073	-75.088742	19.142654
37113		8.205341	-0.160541	2.700793	-0.452455	-0.219697	-1.187452	0.266096	0.068400	0.001178	-0.770264	-0.119385	-0.577148	0.082063	-0.001641	0.026978	0.783724	0.087089	-0.602955	0.120987	-2.087143	-75.054899	19.154699
37114		8.235430	-0.324439	2.633265	-0.329159	-0.359156	-1.174151	0.190318	0.025033	-0.009589	-0.774414	-0.126221	-0.574951	0.082357	-0.003273	0.026319	0.783691	0.087821	-0.602778	0.121546	-1.972308	-75.045964	19.146735
37115		8.321763	-0.410002	2.463625	-0.124929	-0.390033	-1.133888	0.184824	-0.027184	-0.005886	-0.781738	-0.117676	-0.579590	0.083214	-0.004125	0.024644	0.783500	0.088556	-0.602811	0.122082	-1.871998	-75.066975	19.151076
37116		8.425448	-0.220844	2.426564	-0.122420	-0.194781	-1.045006	0.192848	-0.011285	-0.001234	-0.774414	-0.126221	-0.566162	0.084253	-0.002232	0.024268	0.783350	0.089295	-0.602779	0.122665	-1.776254	-75.078679	19.164371
37117		8.380823	-0.532804	2.343824	0.037820	-0.474853	-1.107018	0.078531	0.031524	-0.002129	-0.776611	-0.128418	-0.574951	0.083812	-0.005338	0.023423	0.783379	0.089563	-0.602649	0.122919	-1.741238	-75.066144	19.172768
37118		8.355407	-0.913558	2.123226	0.351880	-0.777604	-1.185578	0.091989	0.018459	-0.009671	-0.779053	-0.124268	-0.574951	0.083556	-0.009149	0.021220	0.783369	0.089914	-0.602557	0.123178	-1.683165	-75.060964	19.165243
37119		8.420197	-0.769954	2.080274	0.366969	-0.626039	-1.135505	0.207407	0.017687	-0.025903	-0.776611	-0.130859	-0.574951	0.084203	-0.007732	0.020787	0.783312	0.090770	-0.602391	0.123724	-1.524067	-75.056674	19.122120
37120		8.426710	-0.716413	2.221390	0.227796	-0.620851	-1.093747	0.180185	0.053869	-0.048966	-0.772217	-0.126221	-0.574951	0.084271	-0.007205	0.022185	0.783392	0.091563	-0.602087	0.124111	-1.329420	-75.031762	19.025535
37121		8.498058	-0.881019	2.129317	0.386845	-0.751030	-1.048358	0.168015	0.039278	-0.067948	-0.776611	-0.128418	-0.577148	0.084982	-0.008857	0.021269	0.783444	0.092376	-0.601840	0.124382	-1.102185	-75.015504	18.888377
37122		8.691857	-0.867566	2.026384	0.530559	-0.700522	-0.888841	0.232848	0.007481	-0.086187	-0.776367	-0.133057	-0.577148	0.086916	-0.008737	0.020250	0.783381	0.093516	-0.601668	0.124760	-0.800298	-75.017316	18.712002
37123		8.870640	-0.640216	2.055046	0.482782	-0.490044	-0.710594	0.319115	-0.009025	-0.096810	-0.773926	-0.137451	-0.568359	0.088702	-0.006478	0.020544	0.783232	0.095036	-0.601500	0.125349	-0.426637	-75.028534	18.512608
