// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
37109		9.165866	1.359468	0.675284	3.106080	2.349713	-1.378279	0.261893	-1.999456	2.945817	-0.541504	-0.708740	-0.229980	0.091372	0.014932	0.007686	0.687466	0.504572	-0.292357	0.432810	54.025904	-57.007216	33.437754
37110		9.489004	1.354147	0.785078	2.994810	2.175473	-0.936922	0.252217	-2.040392	3.069044	-0.564209	-0.691162	-0.221680	0.094581	0.014984	0.008835	0.677068	0.505313	-0.306524	0.438499	54.038916	-59.118816	33.596366
37111		9.842726	1.400568	1.139001	2.822282	1.762271	-0.375771	0.269634	-2.075549	3.162029	-0.600586	-0.673828	-0.211182	0.098064	0.015542	0.012429	0.666100	0.505875	-0.320961	0.444281	54.027159	-61.292732	33.790158
37112		10.606569	1.819309	1.906010	2.436216	1.067637	0.786956	0.289328	-2.105236	3.228625	-0.636963	-0.651855	-0.196289	0.105545	0.019871	0.020201	0.654671	0.506270	-0.335441	0.450084	53.988555	-63.500111	34.024278
37113		11.267258	2.130197	2.588951	2.039747	0.370397	1.757815	0.274002	-2.111232	3.282253	-0.664307	-0.632080	-0.177002	0.112021	0.023107	0.027105	0.642874	0.506347	-0.350049	0.455841	53.885358	-65.741776	34.313397
37114		11.582196	2.516693	3.183416	1.397204	-0.352869	2.374158	0.242083	-2.133335	3.340956	-0.691895	-0.605713	-0.168945	0.115032	0.027053	0.033096	0.630763	0.506071	-0.364748	0.461507	53.694840	-68.010174	34.674712
37115		11.581495	2.423589	3.345558	1.075737	-0.776052	2.410986	0.245375	-2.156694	3.411811	-0.725830	-0.585938	-0.147461	0.115010	0.026160	0.034730	0.618150	0.505526	-0.379610	0.467151	53.409885	-70.326404	35.131510
37116		11.455812	2.437873	3.308704	0.612992	-1.026151	2.298360	0.342068	-2.183055	3.483725	-0.751465	-0.552979	-0.130615	0.113741	0.026307	0.034375	0.604850	0.504993	-0.394286	0.472945	53.039753	-72.675888	35.731661
37117		11.992482	2.934971	3.361237	-0.166029	-1.239892	2.920891	0.440326	-2.184527	3.512665	-0.785889	-0.526611	-0.111572	0.119009	0.031369	0.034983	0.590931	0.504488	-0.408698	0.478809	52.548821	-75.045633	36.507389
37118		12.920814	3.329732	3.319634	-0.812238	-1.336561	3.846824	0.390852	-2.129797	3.521793	-0.804688	-0.495850	-0.092529	0.128232	0.035494	0.034633	0.577012	0.503467	-0.422853	0.484535	51.659441	-77.389496	37.656710
