// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
29121		9.534801	0.017062	3.894008	0.727755	-0.157304	0.459685	0.064749	-0.010943	0.126853	-0.656982	-0.328613	-0.661133	0.095346	0.000218	0.038945	0.801087	0.198534	-0.500806	0.260841	7.713196	-64.951417	31.157804
29122		9.289226	0.093825	3.962540	0.535756	-0.185006	0.270912	0.091508	-0.016233	0.114780	-0.659180	-0.328857	-0.654541	0.092888	0.000973	0.039633	0.800768	0.198617	-0.500926	0.261524	7.619320	-64.976940	31.317101
29123		9.283334	0.082109	4.115791	0.424601	-0.282780	0.329626	0.086521	-0.082650	0.094221	-0.659668	-0.319824	-0.658936	0.092816	0.000847	0.041197	0.800317	0.198815	-0.501295	0.262047	7.557491	-65.038002	31.437610
29124		9.353356	0.298120	4.142124	0.284925	-0.118472	0.416492	0.149536	-0.145875	0.077281	-0.656738	-0.333252	-0.654541	0.093502	0.002986	0.041492	0.799662	0.199394	-0.501822	0.262597	7.562635	-65.134374	31.524272
29125		9.340974	0.604935	4.164980	0.058787	0.094222	0.432039	0.168985	-0.191785	0.060482	-0.663818	-0.326660	-0.652344	0.093368	0.006042	0.041744	0.798898	0.200149	-0.502485	0.263083	7.606425	-65.254865	31.580295
29126		9.243661	0.812290	4.096086	-0.072369	0.261888	0.326798	0.135305	-0.164628	0.042077	-0.659180	-0.328857	-0.645752	0.092401	0.008115	0.041042	0.798254	0.200785	-0.503067	0.263438	7.649738	-65.359209	31.616128
29127		9.199214	0.867511	4.111743	-0.142741	0.278169	0.296061	0.071059	-0.037055	0.021478	-0.664063	-0.322266	-0.652344	0.091984	0.008670	0.041138	0.798026	0.201043	-0.503201	0.263676	7.659878	-65.388888	31.647366
29128		9.109962	0.798740	4.228864	-0.212921	0.138148	0.259465	-0.002807	0.095056	0.017144	-0.657227	-0.326660	-0.647949	0.091119	0.007996	0.042245	0.798207	0.200846	-0.502905	0.263844	7.611481	-65.343878	31.696682
29129		9.119978	0.595354	4.411625	-0.203594	-0.116421	0.333044	-0.025062	0.136718	0.016983	-0.663818	-0.326660	-0.650146	0.091229	0.005967	0.044053	0.798518	0.200502	-0.502467	0.263996	7.543541	-65.274505	31.753258
29130		9.210960	0.701904	4.633694	-0.385384	-0.135044	0.513919	0.036799	0.096923	0.016935	-0.657227	-0.324219	-0.647949	0.092131	0.007018	0.046294	0.798664	0.200462	-0.502110	0.264265	7.518290	-65.228357	31.802214
29131		9.189768	0.947176	4.739611	-0.615981	-0.007159	0.552321	0.032981	0.025427	0.006211	-0.668213	-0.329102	-0.650146	0.091903	0.009467	0.047386	0.798652	0.200524	-0.502029	0.264409	7.515295	-65.221368	31.823928
29132		9.014558	0.701774	4.478920	-0.345911	-0.084047	0.271396	-0.062775	-0.026554	-0.004202	-0.663818	-0.326660	-0.650146	0.090140	0.007030	0.044799	0.798615	0.200303	-0.502276	0.264219	7.479089	-65.243802	31.822181
29133		9.009390	0.285656	4.246217	0.069915	-0.273293	0.147307	-0.082961	-0.011722	-0.028913	-0.659424	-0.324463	-0.654541	0.090092	0.002861	0.042466	0.798672	0.200039	-0.502461	0.263895	7.458938	-65.255294	31.789633
29134		8.993126	0.135644	4.307694	0.116791	-0.429826	0.149870	-0.019018	0.067758	-0.065978	-0.661621	-0.328857	-0.654541	0.089946	0.001331	0.043046	0.798910	0.200022	-0.502211	0.263662	7.508540	-65.219422	31.720758
29135		9.121514	-0.035376	4.519906	0.129694	-0.658423	0.345190	-0.013553	0.096292	-0.075810	-0.666016	-0.329102	-0.652344	0.091237	-0.000385	0.045155	0.799231	0.200011	-0.501826	0.263432	7.568176	-65.166020	31.644108
29136		9.282357	-0.097143	4.734195	0.086987	-0.796980	0.576799	0.033255	0.083746	-0.087103	-0.656982	-0.328857	-0.652344	0.092843	-0.001020	0.047303	0.799484	0.200235	-0.501422	0.263263	7.670622	-65.119407	31.550161
