// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
44597		9.716253	-0.258346	-1.627297	-0.034434	-0.040066	0.042140	0.006891	0.008446	0.008115	-0.820801	-0.282227	0.149902	0.097162	-0.002579	-0.016277	0.559463	0.360646	-0.674609	0.319123	-170.982456	-80.069341	-131.322597
44598		9.716365	-0.259207	-1.626486	-0.034498	-0.040187	0.042139	0.009200	0.007805	0.006916	-0.816406	-0.280029	0.147461	0.097163	-0.002588	-0.016269	0.559455	0.360642	-0.674587	0.319187	-170.951886	-80.072365	-131.347698
44599		9.732079	-0.277546	-1.633027	-0.017911	-0.045361	0.059232	0.015668	0.010269	0.011397	-0.820801	-0.282227	0.147705	0.097320	-0.002769	-0.016335	0.559436	0.360636	-0.674556	0.319291	-170.901104	-80.076215	-131.389573
44600		9.725176	-0.268189	-1.591794	-0.047381	-0.072331	0.045167	0.017389	0.008566	0.013161	-0.816406	-0.282227	0.152100	0.097251	-0.002674	-0.015922	0.559411	0.360628	-0.674531	0.319399	-170.845392	-80.079437	-131.436166
44601		9.740616	-0.265666	-1.648454	-0.022515	-0.024096	0.069948	0.015989	0.010989	0.015170	-0.818848	-0.275635	0.149658	0.097405	-0.002648	-0.016490	0.559387	0.360609	-0.674505	0.319515	-170.781775	-80.083335	-131.490882
44602		9.732453	-0.282174	-1.630004	-0.018113	-0.045684	0.059230	0.014203	0.009968	0.010847	-0.820801	-0.284424	0.149902	0.097324	-0.002815	-0.016305	0.559370	0.360605	-0.674475	0.319614	-170.733728	-80.087145	-131.530352
44603		9.717053	-0.266165	-1.621249	-0.034895	-0.040765	0.042135	0.012287	0.016408	0.010419	-0.818604	-0.282227	0.143311	0.097169	-0.002656	-0.016221	0.559379	0.360583	-0.674431	0.319715	-170.684646	-80.094529	-131.572466
44604		9.676490	-0.273710	-1.610542	-0.029813	-0.046814	0.000576	0.010430	0.010307	0.011497	-0.823242	-0.280029	0.149658	0.096764	-0.002731	-0.016111	0.559379	0.360555	-0.674410	0.319792	-170.638787	-80.099012	-131.613935
44605		9.725674	-0.253484	-1.636406	-0.039448	-0.019511	0.052852	0.009198	0.007808	0.006913	-0.827637	-0.277832	0.147461	0.097256	-0.002531	-0.016368	0.559370	0.360550	-0.674388	0.319857	-170.607331	-80.101851	-131.639952
44606		9.748651	-0.304131	-1.632921	-0.001678	-0.051114	0.076322	0.013354	0.010916	0.012591	-0.818604	-0.282227	0.147705	0.097486	-0.003034	-0.016335	0.559359	0.360529	-0.674361	0.319958	-170.551736	-80.106357	-131.688334
44607		9.717652	-0.270868	-1.616871	-0.035143	-0.041147	0.042133	0.011928	0.013152	0.009342	-0.816650	-0.275635	0.145264	0.097176	-0.002703	-0.016175	0.559359	0.360515	-0.674325	0.320049	-170.507900	-80.111980	-131.725329
44608		9.716577	-0.297782	-1.638366	-0.001238	-0.035790	0.045482	0.009913	0.014326	0.009057	-0.823242	-0.280029	0.151855	0.097165	-0.002973	-0.016391	0.559373	0.360491	-0.674288	0.320132	-170.465745	-80.118835	-131.762335
