// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
44597		9.261509	-0.666166	3.514944	0.134266	-0.219602	0.112428	0.007460	-0.004600	-0.002997	-0.711426	-0.001953	-0.610352	0.092614	-0.006664	0.035151	0.826501	-0.015620	-0.562463	0.016967	-6.980148	-68.313818	7.091314
44598		9.261705	-0.665463	3.514560	0.133455	-0.219029	0.112451	0.007777	-0.004780	-0.006395	-0.709229	0.000488	-0.612549	0.092616	-0.006659	0.035148	0.826466	-0.015602	-0.562515	0.016968	-6.977884	-68.321183	7.090588
44599		9.255994	-0.648214	3.531180	0.114215	-0.201958	0.112483	0.007720	-0.005391	-0.004989	-0.709229	0.002686	-0.614746	0.092559	-0.006486	0.035314	0.826421	-0.015583	-0.562580	0.017000	-6.981588	-68.330021	7.098544
44600		9.293349	-0.659610	3.485519	0.169243	-0.212192	0.130984	0.009423	-0.004681	-0.006209	-0.707031	0.000488	-0.612549	0.092932	-0.006601	0.034857	0.826386	-0.015558	-0.562632	0.017006	-6.978631	-68.337317	7.098087
44601		9.263921	-0.645223	3.496934	0.146490	-0.199077	0.107191	0.008813	-0.000477	-0.004456	-0.713623	0.000244	-0.617188	0.092639	-0.006456	0.034969	0.826357	-0.015550	-0.562674	0.017027	-6.982070	-68.342974	7.103871
44602		9.265585	-0.626594	3.480447	0.161563	-0.180750	0.101869	0.008724	0.002145	-0.006686	-0.707275	0.004883	-0.610352	0.092656	-0.006271	0.034803	0.826342	-0.015528	-0.562697	0.017028	-6.977634	-68.346421	7.101391
44603		9.262253	-0.661432	3.513878	0.128778	-0.215415	0.112592	0.006963	0.000825	-0.004059	-0.707275	0.004883	-0.614746	0.092623	-0.006617	0.035138	0.826316	-0.015532	-0.562735	0.017043	-6.982806	-68.351437	7.107495
44604		9.250397	-0.627988	3.548026	0.091574	-0.182287	0.112588	0.005258	0.000116	-0.002838	-0.709473	0.007080	-0.614746	0.092504	-0.006282	0.035480	0.826294	-0.015534	-0.562767	0.017051	-6.986226	-68.355770	7.111331
44605		9.258131	-0.626034	3.514093	0.124665	-0.179919	0.107285	0.001391	-0.006577	-0.007725	-0.707031	0.000488	-0.610352	0.092580	-0.006264	0.035144	0.826248	-0.015564	-0.562834	0.017019	-6.991409	-68.365004	7.111389
44606		9.264387	-0.641893	3.496311	0.142050	-0.195624	0.107325	0.001424	-0.009809	-0.004088	-0.711426	0.002686	-0.605957	0.092642	-0.006421	0.034968	0.826198	-0.015578	-0.562908	0.017011	-6.996988	-68.375069	7.115182
44607		9.286618	-0.656411	3.517767	0.128652	-0.208544	0.136523	-0.002571	-0.003181	-0.004939	-0.713867	0.002441	-0.610352	0.092865	-0.006566	0.035179	0.826158	-0.015606	-0.562965	0.017013	-7.006906	-68.382714	7.122953
