// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
60128		10.781567	0.849823	2.115923	1.543570	1.245912	1.027358	-0.263462	0.093793	-0.149448	-0.786133	-0.125732	-0.725586	0.107832	0.008445	0.021098	0.815166	0.079593	-0.563161	0.109631	1.019801	-69.323836	14.614194
60129		10.926046	0.500498	1.575047	2.195711	1.060263	0.965269	-0.296375	0.283093	-0.054587	-0.783936	-0.123291	-0.727783	0.109284	0.004998	0.015588	0.816081	0.078329	-0.562195	0.108686	0.908707	-69.166826	14.545630
60130		10.313345	0.031602	1.256434	2.426260	0.644298	0.269116	-0.273753	0.337023	0.012358	-0.777832	-0.112061	-0.720947	0.103154	0.000339	0.012390	0.817097	0.076944	-0.561021	0.108106	0.709536	-68.979773	14.586059
60131		9.550362	-0.581936	1.295063	2.308664	-0.013866	-0.437448	-0.253609	0.166909	0.029650	-0.779785	-0.116699	-0.725586	0.095515	-0.005789	0.012878	0.817617	0.075679	-0.560536	0.107580	0.500670	-68.890163	14.648161
60132		9.200354	-1.450156	1.497948	2.230846	-0.928599	-0.693787	-0.108004	-0.082638	-0.003052	-0.773193	-0.112061	-0.720947	0.091997	-0.014495	0.015025	0.817398	0.075240	-0.560980	0.107241	0.427648	-68.943395	14.655215
60133		9.347253	-1.740332	1.826368	2.045176	-1.282147	-0.436718	0.088595	-0.263867	-0.064831	-0.784424	-0.114502	-0.725586	0.093443	-0.017442	0.018379	0.816629	0.075870	-0.562037	0.107126	0.561882	-69.100264	14.559945
60134		9.621734	-1.761977	3.080899	0.992011	-1.601221	0.268294	0.165515	-0.277709	-0.091587	-0.784180	-0.116699	-0.723389	0.096166	-0.017689	0.030928	0.815803	0.076902	-0.563096	0.107119	0.782849	-69.264669	14.420125
60135		9.850918	-2.259005	5.574352	-1.067335	-2.700907	1.357938	0.312532	-0.233474	-0.127772	-0.783936	-0.123535	-0.721191	0.098430	-0.022740	0.055823	0.815063	0.078606	-0.563881	0.107388	1.144806	-69.403244	14.218741
60136		10.209922	-3.301293	6.720178	-1.714522	-4.014085	2.072129	0.706249	-0.376513	-0.219548	-0.786133	-0.123535	-0.716553	0.101936	-0.033362	0.067276	0.813804	0.082254	-0.564994	0.108343	1.884504	-69.621554	13.856204
60137		11.645858	-3.652366	5.387147	0.054648	-3.981602	2.920336	0.923237	-0.559446	-0.446039	-0.791992	-0.141602	-0.705566	0.116225	-0.037032	0.054027	0.812043	0.087516	-0.566627	0.108906	3.127452	-69.936606	13.089513
