// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
11662		9.593884	-0.882736	2.486024	0.000000	0.000000	0.137294	-0.031029	0.127336	0.106918	-0.731445	-0.133789	-0.563965	0.095959	-0.008772	0.024801	0.761315	0.110082	-0.602707	0.212191	-19.479243	-74.669612	46.065864
11663		9.489058	-0.656101	2.528363	-0.000000	0.000000	0.029330	-0.028034	0.129922	0.099462	-0.731689	-0.131592	-0.563965	0.094910	-0.006510	0.025223	0.768946	0.106887	-0.600363	0.191991	-14.472733	-74.652252	39.098359
11664		9.215872	-0.590599	2.532961	-0.166097	0.084497	-0.238647	-0.049722	0.161611	0.093141	-0.729736	-0.124756	-0.570557	0.092182	-0.005857	0.025257	0.765752	0.107251	-0.601378	0.201162	-17.027669	-74.614415	42.452942
11665		9.074071	-0.610026	2.584455	-0.221017	0.035987	-0.360696	-0.055329	0.163231	0.083961	-0.731689	-0.129395	-0.570557	0.090764	-0.006055	0.025772	0.766187	0.106623	-0.600854	0.201404	-17.126439	-74.510888	42.522521
11666		8.940935	-0.640433	2.614849	-0.251797	-0.011922	-0.478645	-0.063305	0.143807	0.083359	-0.731934	-0.125000	-0.577148	0.089431	-0.006359	0.026086	0.766586	0.105914	-0.600397	0.201624	-17.259292	-74.412415	42.617422
11667		8.888754	-0.726748	2.619278	-0.222014	-0.087371	-0.520659	-0.072748	0.109669	0.079699	-0.727295	-0.129150	-0.570557	0.088905	-0.007223	0.026147	0.766873	0.105285	-0.600092	0.201769	-17.389942	-74.338832	42.709804
11668		8.962278	-0.851116	2.606710	-0.138340	-0.167984	-0.442821	-0.062623	0.077987	0.074763	-0.727295	-0.131348	-0.574951	0.089636	-0.008469	0.026035	0.767078	0.104696	-0.599883	0.201919	-17.535237	-74.279201	42.820081
11669		8.986896	-0.869783	2.631376	-0.144103	-0.180076	-0.410998	-0.057862	0.078730	0.062539	-0.731934	-0.125000	-0.574951	0.089882	-0.008662	0.026281	0.767281	0.104207	-0.599672	0.202026	-17.641182	-74.225373	42.895712
11670		9.051661	-0.798674	2.681858	-0.203480	-0.115722	-0.341256	-0.060141	0.061760	0.046880	-0.727539	-0.124756	-0.579346	0.090527	-0.007957	0.026793	0.767460	0.103761	-0.599508	0.202063	-17.729672	-74.181257	42.951305
11671		9.094249	-0.786600	2.696441	-0.210377	-0.095486	-0.297357	-0.071194	0.065487	0.033846	-0.725342	-0.122559	-0.581787	0.090953	-0.007841	0.026937	0.767659	0.103320	-0.599346	0.202014	-17.795210	-74.139609	42.977029
