// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A40
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
11662		8.274997	2.408841	5.390758	0.000000	0.000000	0.352860	-0.181850	-0.107491	-0.195442	-1.127930	0.009766	-0.173828	0.082745	0.024057	0.053930	0.140464	-0.437482	-0.208207	-0.863440	24.040171	-54.485645	-174.032768
11663		8.299998	2.417804	5.288575	0.000000	0.000000	0.321649	-0.173078	-0.103352	-0.185999	-1.127441	-0.001465	-0.177490	0.082995	0.024147	0.052908	0.138857	-0.441660	-0.209533	-0.861249	24.531551	-54.979791	-174.590872
11664		8.209994	2.424510	5.274726	0.002991	-0.041397	0.242324	-0.162734	-0.089562	-0.169023	-1.134766	0.009521	-0.176025	0.082097	0.024219	0.052764	0.137349	-0.440137	-0.207817	-0.862686	24.306905	-54.734673	-174.629196
11665		8.023881	2.299337	5.167413	-0.017468	0.032376	0.004156	-0.158763	-0.077713	-0.151862	-1.132080	0.000732	-0.173096	0.080236	0.022973	0.051687	0.136264	-0.440423	-0.207520	-0.862783	24.354014	-54.739396	-174.798298
11666		7.877295	2.283626	5.189477	0.076398	0.068855	-0.107698	-0.151054	-0.076554	-0.144582	-1.132080	0.002930	-0.166504	0.078770	0.022819	0.051908	0.135232	-0.440707	-0.207235	-0.862869	24.398902	-54.745407	-174.959376
11667		7.791042	2.211621	5.138830	0.061568	0.115973	-0.221966	-0.155674	-0.077833	-0.127923	-1.127686	0.000977	-0.173340	0.077905	0.022106	0.051401	0.134256	-0.441016	-0.206898	-0.862945	24.430227	-54.755719	-175.106954
11668		7.674919	2.224960	5.193679	0.174821	0.138204	-0.284861	-0.158291	-0.080254	-0.107297	-1.132080	0.000732	-0.175537	0.076740	0.022250	0.051950	0.133362	-0.441355	-0.206504	-0.863004	24.445291	-54.771941	-175.236602
11669		7.636599	2.233164	5.200218	0.208129	0.136277	-0.310843	-0.162103	-0.076828	-0.083344	-1.127441	-0.003662	-0.168457	0.076355	0.022342	0.052013	0.132565	-0.441709	-0.206039	-0.863057	24.439802	-54.792256	-175.343571
11670		7.649345	2.247783	5.225671	0.228960	0.132777	-0.283648	-0.166883	-0.074826	-0.050841	-1.136475	-0.001465	-0.168457	0.076480	0.022502	0.052267	0.131902	-0.442080	-0.205475	-0.863103	24.405511	-54.818072	-175.419190
11671		7.713278	2.268811	5.269846	0.237682	0.128003	-0.203288	-0.167035	-0.073425	-0.024327	-1.134277	-0.001465	-0.168457	0.077116	0.022723	0.052708	0.131352	-0.442482	-0.204857	-0.863128	24.352475	-54.850636	-175.471384
