// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
11662		9.299964	-0.563890	-3.403255	0.000000	-0.000000	0.106455	0.266515	0.003436	0.204321	-0.834717	0.499268	-0.394043	0.093005	-0.005499	-0.034042	0.549177	-0.280092	-0.770158	-0.163737	-170.824596	-69.657063	133.638371
11663		9.323935	0.235247	-3.368632	-0.000000	0.000000	0.103901	0.278511	0.030153	0.186881	-0.837158	0.508057	-0.389648	0.093232	0.002487	-0.033697	0.533649	-0.282882	-0.768036	-0.212877	175.779775	-70.078766	142.520629
11664		9.420880	0.062910	-3.409210	0.125973	0.174067	0.203970	0.251699	0.041817	0.193347	-0.832764	0.510498	-0.396240	0.094201	0.000763	-0.034111	0.542202	-0.281799	-0.768935	-0.188002	-177.239206	-70.016989	137.812385
11665		9.366587	-0.366248	-3.415320	-0.107514	-0.154023	0.162087	0.274809	0.050606	0.217343	-0.832764	0.508301	-0.398438	0.093661	-0.003514	-0.034182	0.542987	-0.281842	-0.768749	-0.186428	-176.735368	-70.039399	137.443836
11666		9.354434	-0.169708	-3.167347	-0.137075	0.161935	0.062597	0.268513	0.050191	0.230446	-0.832764	0.510498	-0.398438	0.093538	-0.001547	-0.031699	0.543763	-0.281993	-0.768529	-0.184836	-176.205635	-70.058400	137.041046
11667		9.282291	-0.052200	-3.317306	0.088404	0.167477	0.042881	0.258643	0.050911	0.236019	-0.835449	0.519287	-0.396484	0.092815	-0.000370	-0.033197	0.544541	-0.282149	-0.768296	-0.183272	-175.679768	-70.077928	136.639306
11668		9.280793	-0.240739	-3.276992	-0.036827	0.066575	0.032305	0.249389	0.047437	0.241382	-0.837646	0.519287	-0.400879	0.092803	-0.002255	-0.032795	0.545267	-0.282445	-0.768041	-0.181721	-175.135552	-70.089633	136.205423
11669		9.283382	-0.356355	-3.181149	-0.157815	0.054363	0.005660	0.236557	0.045933	0.245811	-0.831055	0.521729	-0.398682	0.092831	-0.003412	-0.031837	0.546000	-0.282702	-0.767782	-0.180207	-174.606084	-70.103254	135.786467
11670		9.286465	-0.473201	-3.060667	-0.298080	0.056657	-0.028113	0.211459	0.045907	0.247245	-0.831299	0.528320	-0.405273	0.092863	-0.004585	-0.030633	0.546663	-0.283156	-0.767477	-0.178780	-174.067779	-70.109902	135.333412
11671		9.345968	-0.533335	-3.085049	-0.310072	0.029418	0.038810	0.199304	0.046198	0.241932	-0.833496	0.528320	-0.407471	0.093459	-0.005190	-0.030877	0.547338	-0.283498	-0.767185	-0.177419	-173.564681	-70.121286	134.919851
11672		9.294701	-0.378335	-3.013940	-0.230511	0.199266	-0.038971	0.179088	0.049699	0.237986	-0.833740	0.532715	-0.400879	0.092944	-0.003646	-0.030166	0.547965	-0.284024	-0.766836	-0.176143	-173.051059	-70.128503	134.472018
11673		9.357882	-0.454877	-3.113244	-0.198934	0.115454	0.057277	0.170522	0.047929	0.233629	-0.831543	0.532715	-0.400879	0.093577	-0.004413	-0.031159	0.548597	-0.284410	-0.766523	-0.174917	-172.576294	-70.139003	134.071095
11674		9.319928	-0.891315	-3.209646	-0.369887	-0.268932	0.074077	0.174861	0.063703	0.234139	-0.831787	0.541504	-0.398682	0.093199	-0.008776	-0.032134	0.549261	-0.284977	-0.766115	-0.173688	-172.056666	-70.150746	133.609889
11675		9.310485	-0.340138	-3.159569	-0.036553	0.203346	0.023011	0.173006	0.061452	0.236198	-0.833984	0.539307	-0.405273	0.093099	-0.003264	-0.031627	0.549948	-0.285353	-0.765759	-0.172464	-171.572421	-70.166328	133.200464
11676		9.409664	-0.456293	-3.285787	-0.014977	0.081372	0.164259	0.167602	0.068498	0.232138	-0.833984	0.541504	-0.409668	0.094091	-0.004426	-0.032894	0.550694	-0.285722	-0.765351	-0.171280	-171.086118	-70.190600	132.786585
11677		9.417521	-0.785687	-3.299227	-0.189015	-0.163648	0.193777	0.190172	0.079985	0.243057	-0.836426	0.543701	-0.405273	0.094171	-0.007711	-0.033037	0.551479	-0.286059	-0.764946	-0.169997	-170.574953	-70.213651	132.359114
11678		9.331115	-0.683851	-3.326304	-0.058525	-0.104485	0.116423	0.194336	0.090297	0.250932	-0.832275	0.554932	-0.407715	0.093305	-0.006689	-0.033312	0.552365	-0.286410	-0.764466	-0.168683	-170.032538	-70.246198	131.902478
11679		9.326909	-0.971480	-3.283550	-0.241941	-0.288091	0.115811	0.211921	0.105376	0.251138	-0.829834	0.550537	-0.407471	0.093264	-0.009563	-0.032895	0.553282	-0.286696	-0.763993	-0.167330	-169.486527	-70.280031	131.451389
11680		9.323765	-0.700783	-3.251522	-0.066403	-0.042882	0.086290	0.230825	0.118680	0.250158	-0.827881	0.557373	-0.411865	0.093227	-0.006854	-0.032579	0.554330	-0.286930	-0.763458	-0.165897	-168.903850	-70.324864	130.975678
11681		9.387324	-0.768839	-3.193907	-0.136685	-0.031251	0.131871	0.225101	0.128353	0.243947	-0.830078	0.559570	-0.412109	0.093862	-0.007538	-0.032008	0.555345	-0.287130	-0.762937	-0.164545	-168.350572	-70.369400	130.525127
11682		9.413178	-1.570896	-3.275000	-0.546386	-0.681864	0.239063	0.236699	0.140895	0.257175	-0.832520	0.559326	-0.418701	0.094129	-0.015549	-0.032835	0.556494	-0.287358	-0.762325	-0.163095	-167.737894	-70.422999	130.021891
11683		9.344193	-0.941932	-3.216934	-0.152198	-0.159805	0.112081	0.260365	0.160371	0.261736	-0.826172	0.568359	-0.412109	0.093428	-0.009255	-0.032256	0.557692	-0.287500	-0.761714	-0.161604	-167.120166	-70.480043	129.524680
11684		9.445414	-0.671188	-3.210151	0.025242	0.098392	0.185361	0.248760	0.166128	0.264123	-0.828369	0.570557	-0.425293	0.094436	-0.006547	-0.032188	0.558973	-0.287732	-0.761011	-0.160067	-166.451134	-70.541343	128.972570
11685		9.416660	-1.083139	-3.333349	-0.093886	-0.285895	0.230579	0.260929	0.174405	0.279345	-0.828613	0.574951	-0.420898	0.094152	-0.010656	-0.033430	0.560234	-0.287925	-0.760329	-0.158544	-165.793171	-70.599964	128.433405
11686		9.482336	-0.657552	-3.170069	0.070105	0.174507	0.205342	0.261747	0.186314	0.292598	-0.828613	0.579590	-0.425293	0.094803	-0.006395	-0.031797	0.561625	-0.288215	-0.759534	-0.156897	-165.053922	-70.663051	127.815483
11687		9.528912	-0.965587	-3.066822	-0.168821	0.020298	0.242602	0.271311	0.180753	0.313989	-0.828613	0.579590	-0.423096	0.095276	-0.009465	-0.030767	0.562947	-0.288503	-0.758785	-0.155245	-164.325236	-70.715437	127.208073
11688		9.539848	-0.410202	-2.825258	0.026206	0.615079	0.126119	0.271524	0.180558	0.337771	-0.826904	0.588379	-0.425293	0.095380	-0.003902	-0.028344	0.564366	-0.288930	-0.757936	-0.153439	-163.507018	-70.764517	126.512294
11689		9.595387	-0.460917	-2.857967	0.048475	0.592717	0.192214	0.251570	0.166545	0.354878	-0.817871	0.588623	-0.431885	0.095938	-0.004403	-0.028665	0.565631	-0.289436	-0.757145	-0.151724	-162.725265	-70.796774	125.837046
11690		9.693316	-0.803862	-2.927841	-0.083316	0.333006	0.339198	0.250025	0.163065	0.387280	-0.826904	0.593018	-0.431885	0.096925	-0.007814	-0.029367	0.567000	-0.290071	-0.756239	-0.149910	-161.866436	-70.829168	125.082151
11691		9.591138	-0.946706	-2.984636	-0.064497	0.187710	0.274662	0.237252	0.172511	0.429777	-0.813721	0.602051	-0.429688	0.095906	-0.009225	-0.029940	0.568316	-0.290893	-0.755301	-0.148044	-160.968213	-70.844386	124.275146
11692		9.650627	-0.821556	-3.253225	0.255988	0.180034	0.399796	0.211888	0.186936	0.460452	-0.818359	0.604248	-0.434082	0.096494	-0.007959	-0.032631	0.569782	-0.291871	-0.754173	-0.146229	-160.005885	-70.871834	123.386847
11693		9.573708	-0.978106	-3.625498	0.511932	-0.140646	0.457399	0.219325	0.209164	0.489947	-0.812012	0.613037	-0.432129	0.095723	-0.009507	-0.036366	0.571246	-0.292940	-0.753019	-0.144311	-159.000728	-70.885795	122.455999
11694		9.617478	-0.876799	-3.573341	0.579202	0.009299	0.468243	0.238781	0.230809	0.518249	-0.809814	0.615479	-0.438721	0.096156	-0.008476	-0.035855	0.572897	-0.294013	-0.751727	-0.142309	-157.923101	-70.909984	121.460104
11695		9.806464	-0.749886	-3.495154	0.620334	0.237442	0.603818	0.249303	0.255287	0.555263	-0.805908	0.628906	-0.440918	0.098040	-0.007183	-0.035086	0.574615	-0.295202	-0.750353	-0.140156	-156.768765	-70.922431	120.389788
11696		9.800845	-0.642642	-3.462729	0.721601	0.370596	0.570065	0.240730	0.275843	0.596545	-0.810547	0.633301	-0.449707	0.097979	-0.006092	-0.034770	0.576411	-0.296503	-0.748856	-0.138027	-155.570328	-70.934942	119.263690
11697		10.051531	-0.444573	-3.207879	0.668003	0.774510	0.698012	0.252267	0.290628	0.644172	-0.801758	0.637939	-0.451904	0.100482	-0.004081	-0.032230	0.578314	-0.297985	-0.747232	-0.135655	-154.254449	-70.929257	118.024354
11698		10.136366	-0.281802	-3.147306	0.773282	0.996779	0.729548	0.224687	0.306033	0.704738	-0.802002	0.644531	-0.451904	0.101324	-0.002425	-0.031631	0.580201	-0.299648	-0.745505	-0.133416	-152.930145	-70.916259	116.749180
11699		10.526146	-0.417725	-3.163239	0.724445	1.041377	1.112982	0.231058	0.316748	0.790137	-0.795410	0.651367	-0.451904	0.105226	-0.003725	-0.031804	0.582250	-0.301708	-0.743549	-0.130736	-151.397632	-70.865346	115.267413
11700		10.621923	-0.024558	-3.290765	1.128231	1.355358	1.166571	0.229909	0.324986	0.893811	-0.793457	0.660156	-0.460693	0.106165	0.000267	-0.033080	0.584282	-0.303941	-0.741501	-0.128105	-149.850313	-70.797912	113.750823
11701		10.897291	0.504445	-3.219801	1.448324	1.953850	1.298393	0.258132	0.330218	0.996418	-0.782471	0.662842	-0.467285	0.108892	0.005629	-0.032371	0.586529	-0.306665	-0.739176	-0.124737	-148.024123	-70.665393	111.972958
11702		11.278371	0.586102	-3.323768	1.628067	2.139207	1.648732	0.288201	0.335579	1.122774	-0.780762	0.678223	-0.465332	0.112692	0.006542	-0.033418	0.588739	-0.309397	-0.736820	-0.121479	-146.245293	-70.520155	110.231563
11703		11.517410	0.793230	-3.304392	1.828593	2.473727	1.794796	0.292344	0.349304	1.278059	-0.770020	0.694092	-0.469727	0.115062	0.008716	-0.033233	0.591241	-0.313025	-0.733975	-0.117177	-144.069530	-70.266007	108.099722
11704		11.903436	0.698481	-3.477444	1.987425	2.511702	2.187764	0.315025	0.357540	1.438751	-0.766113	0.707520	-0.476318	0.118917	0.007896	-0.034975	0.593641	-0.316596	-0.731118	-0.113243	-142.037303	-70.009233	106.084358
11705		12.421035	1.347275	-3.497519	2.494164	3.294990	2.485609	0.375934	0.354334	1.607327	-0.755127	0.714355	-0.482910	0.124034	0.014536	-0.035168	0.596420	-0.321144	-0.727709	-0.107655	-139.533965	-69.584207	103.646478
11706		12.650375	1.139682	-3.527922	2.520264	3.307620	2.696505	0.426703	0.326081	1.801717	-0.751465	0.734375	-0.483154	0.126336	0.012611	-0.035459	0.598925	-0.325437	-0.724472	-0.102568	-137.315577	-69.158343	101.471751
11707		13.424299	1.133656	-3.619582	2.722771	3.697101	3.359603	0.571421	0.289282	1.987863	-0.733643	0.741455	-0.491943	0.134068	0.012773	-0.036355	0.601889	-0.330760	-0.720625	-0.095010	-134.577699	-68.485358	98.886791
11708		13.861605	0.950129	-3.529644	2.690772	3.924974	3.709527	0.690540	0.239400	2.213911	-0.716553	0.761719	-0.496338	0.138456	0.011157	-0.035426	0.604527	-0.335457	-0.717125	-0.088020	-132.234678	-67.834312	96.702250
11709		14.611597	1.323442	-3.964695	3.455606	4.506645	4.283611	0.846043	0.158917	2.397044	-0.706055	0.779785	-0.496338	0.145910	0.015152	-0.039702	0.607521	-0.341397	-0.712939	-0.078001	-129.433147	-66.854513	94.191917
11710		14.965027	0.897937	-4.043651	3.457084	4.506129	4.638527	1.050645	0.074978	2.564554	-0.686279	0.791260	-0.509521	0.149502	0.011110	-0.040438	0.610093	-0.345929	-0.709490	-0.068866	-127.185426	-65.973365	92.285600
11711		14.801433	0.426995	-3.706020	3.164614	4.581232	4.399285	1.225728	0.031693	2.715472	-0.668945	0.811523	-0.516113	0.147930	0.006506	-0.037048	0.613193	-0.351774	-0.705040	-0.056282	-124.466521	-64.722324	90.066969
11712		15.342068	-0.177990	-3.774238	3.083948	4.584325	4.989677	1.335036	0.032276	2.771030	-0.647217	0.829834	-0.529297	0.153417	0.000598	-0.037768	0.615899	-0.355773	-0.701418	-0.045907	-122.386436	-63.723651	88.471093
11713		14.354751	-0.692436	-3.252104	2.618420	4.368145	4.013418	1.391049	0.052697	2.783545	-0.636475	0.845703	-0.536133	0.143615	-0.004699	-0.032597	0.619122	-0.361196	-0.696538	-0.032545	-119.915849	-62.374264	86.593817
11714		12.304844	-1.730708	-3.111928	2.076362	2.949534	2.478165	1.323868	0.152183	2.780352	-0.614746	0.861572	-0.542725	0.123247	-0.015388	-0.031319	0.621994	-0.364872	-0.692440	-0.022771	-118.067320	-61.402546	85.204387
11715		12.276663	-3.678369	-4.132562	2.150673	1.303350	3.415587	1.225854	0.145672	2.737157	-0.592773	0.877686	-0.547119	0.123222	-0.034845	-0.041633	0.624976	-0.370478	-0.687055	-0.010279	-115.961681	-60.043233	83.595778
11716		11.336293	-4.914437	-5.295229	2.644051	-0.401167	3.360663	1.235959	0.130797	2.734848	-0.575439	0.891357	-0.562500	0.113983	-0.047260	-0.053323	0.627354	-0.374138	-0.682969	-0.000949	-114.450325	-59.052268	82.502175
11717		10.728241	-4.703938	-5.447666	3.108376	-0.341081	2.721590	1.282498	0.239735	2.743824	-0.553467	0.907227	-0.573486	0.107845	-0.045211	-0.054900	0.630512	-0.379440	-0.677012	0.011588	-112.494780	-57.664956	81.068447
11718		10.250181	-4.523967	-4.950639	2.927981	-0.036296	2.080835	1.144289	0.348856	2.735999	-0.540527	0.918701	-0.584473	0.103018	-0.043548	-0.049938	0.633007	-0.383484	-0.672181	0.020384	-111.086553	-56.652998	79.993683
11719		9.237639	-5.223223	-4.258014	2.129580	-0.520250	1.409267	1.047598	0.396537	2.612151	-0.518555	0.932617	-0.588867	0.092961	-0.050796	-0.043033	0.636018	-0.388948	-0.665743	0.031409	-109.402867	-55.327441	78.686754
11720		7.362585	-4.798638	-3.905585	1.976064	-0.960567	-0.450260	1.133644	0.399579	2.435434	-0.502930	0.939697	-0.608643	0.074122	-0.046863	-0.039471	0.638350	-0.392101	-0.661228	0.039282	-108.224762	-54.428014	77.846805
11721		5.545244	-3.816134	-2.866332	1.469041	-0.701604	-2.679999	1.200730	0.320103	2.227751	-0.482910	0.946777	-0.617432	0.055825	-0.037368	-0.028978	0.641273	-0.395664	-0.655550	0.049730	-106.772128	-53.265899	76.899826
11722		3.973084	-3.178498	-2.197628	1.042979	-0.811448	-4.430271	1.109000	0.258889	1.796709	-0.476563	0.953613	-0.626221	0.039985	-0.031304	-0.022202	0.642983	-0.396900	-0.652616	0.056003	-105.959963	-52.635080	76.476961
11723		5.733717	-5.322828	-2.712076	0.888732	-1.379955	-1.696783	1.082973	0.084461	1.122855	-0.476563	0.955811	-0.637207	0.057623	-0.052757	-0.027432	0.645073	-0.397093	-0.649793	0.062976	-105.056337	-52.028218	76.119233
11724		6.345980	-3.022978	-3.452474	2.679687	0.250481	-2.458400	1.187566	-0.113302	0.358300	-0.472168	0.955811	-0.639404	0.063533	-0.029910	-0.034667	0.646029	-0.393461	-0.650762	0.065908	-104.766051	-52.088249	76.414692
11725		4.385417	0.892340	-2.266090	3.034399	2.277677	-6.531239	0.964709	-0.074567	-0.216892	-0.474609	0.962646	-0.652588	0.043872	0.008985	-0.022601	0.647747	-0.389609	-0.651105	0.068491	-104.306763	-52.197957	76.532983
11726		3.312345	1.743350	-1.447380	2.484182	2.566460	-7.982962	0.711755	-0.068845	-0.588567	-0.482910	0.949219	-0.661133	0.033180	0.017387	-0.014400	0.648087	-0.384453	-0.654010	0.066710	-104.465627	-52.789265	77.038599
11727		3.046211	2.604073	-0.366192	1.815384	3.457804	-8.841834	0.530483	-0.128836	-0.833882	-0.489746	0.948975	-0.663574	0.030573	0.025923	-0.003573	0.648955	-0.379959	-0.655846	0.065989	-104.414896	-53.233699	77.355535
