// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
25329		4.689293	-0.781094	8.749240	-0.632335	0.257781	0.121217	0.182208	-0.070949	-0.026601	-0.756348	0.206787	-0.507568	0.046861	-0.007897	0.087502	-0.750403	0.173266	0.197184	0.606624	-1.382313	-30.407657	-77.528298
25330		5.117549	-0.518793	8.427739	-0.289565	-0.204204	0.054411	0.220881	-0.066251	-0.062448	-0.763184	0.211182	-0.503174	0.051146	-0.005297	0.084289	-0.750299	0.172679	0.198294	0.606558	-1.234428	-30.466821	-77.569504
25331		5.274727	-0.369893	8.471986	-0.141811	-0.282477	0.169004	0.235306	-0.047574	-0.077743	-0.769531	0.199951	-0.500732	0.052726	-0.003819	0.084728	-0.750211	0.171908	0.199267	0.606567	-1.077084	-30.499527	-77.619422
25332		5.168049	-0.098945	8.818643	0.047261	0.038236	0.409017	0.228309	-0.027315	-0.069539	-0.765381	0.208984	-0.498779	0.051668	-0.001108	0.088192	-0.750129	0.171168	0.200258	0.606552	-0.922203	-30.536167	-77.666063
25333		5.078367	0.027446	8.847620	0.130000	0.153085	0.386850	0.203791	-0.023977	-0.044849	-0.774414	0.210938	-0.494385	0.050773	0.000173	0.088482	-0.750135	0.170475	0.201018	0.606488	-0.793754	-30.554849	-77.694564
25334		4.466677	0.360916	9.024817	0.307780	0.827552	0.224702	0.171212	-0.031525	-0.021835	-0.778809	0.210938	-0.496582	0.044653	0.003527	0.090258	-0.750143	0.170009	0.201809	0.606346	-0.687630	-30.593200	-77.709572
25335		4.469806	0.334930	9.059240	0.265124	0.839564	0.256375	0.131859	-0.062111	0.004013	-0.785645	0.208496	-0.483154	0.044670	0.003290	0.090608	-0.750197	0.169751	0.202452	0.606137	-0.617028	-30.633323	-77.705354
25336		4.442787	-0.136968	9.161784	-0.223453	0.823896	0.334561	0.098943	-0.076838	0.025724	-0.783447	0.215088	-0.485596	0.044393	-0.001409	0.091634	-0.750242	0.169739	0.203151	0.605851	-0.568468	-30.696983	-77.688514
25337		5.521294	-0.051196	8.307342	0.133051	-0.483992	0.149605	0.119295	-0.110069	0.017787	-0.781006	0.210693	-0.480957	0.055167	-0.000557	0.083103	-0.750278	0.169686	0.203924	0.605562	-0.509872	-30.764515	-77.674902
25338		5.159422	0.093040	8.501360	0.176742	-0.040523	0.130577	0.103117	-0.109756	0.012062	-0.779053	0.217529	-0.474365	0.051548	0.000890	0.085042	-0.750250	0.169744	0.204770	0.605294	-0.454391	-30.846943	-77.667061
