// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
30137		10.784422	-0.068007	-0.042797	-0.842331	-2.680965	0.599413	-0.197640	0.280903	1.116024	-0.802979	0.396729	-0.584229	0.107845	-0.000079	-0.000579	0.632089	0.239721	-0.731585	0.088203	136.812563	-75.271773	-109.770110
30138		10.787747	0.506380	-1.033285	-0.263886	-1.632360	0.909443	-0.120641	0.276267	1.121404	-0.803223	0.401367	-0.586426	0.107832	0.005662	-0.010485	0.632743	0.234956	-0.732133	0.091730	138.218930	-75.838027	-111.297675
30139		11.124473	-0.513691	-2.420907	1.372001	-1.881321	1.343278	0.187369	0.250796	1.020905	-0.803711	0.410156	-0.588623	0.111238	-0.004546	-0.024353	0.632951	0.231600	-0.732480	0.095958	139.759791	-76.335443	-112.779830
30140		11.185208	-0.002392	-1.401626	0.206250	-1.771829	1.317920	0.375649	0.328014	0.931145	-0.803467	0.407959	-0.590820	0.111827	0.000523	-0.014199	0.633264	0.229061	-0.732364	0.100756	141.259549	-76.834702	-114.104221
30141		10.289988	0.900051	-0.969674	-0.525144	-0.880678	0.511173	0.356942	0.344201	0.826321	-0.803955	0.418945	-0.591064	0.102845	0.009443	-0.009857	0.633678	0.226896	-0.732070	0.105092	142.593287	-77.286565	-115.268173
30142		9.966863	0.629378	-0.936415	-0.409603	-0.979616	0.161451	0.277014	0.290374	0.689535	-0.801514	0.416992	-0.597656	0.099632	0.006650	-0.009500	0.634060	0.224937	-0.731814	0.108716	143.794526	-77.670818	-116.339916
30143		10.007747	0.451212	-1.110190	-0.186048	-0.994083	0.215669	0.265061	0.259633	0.581001	-0.801758	0.423584	-0.599854	0.100049	0.004818	-0.011226	0.634379	0.223417	-0.731533	0.111839	144.837751	-77.990062	-117.257060
30144		10.142272	0.591649	-1.517252	0.085555	-0.648992	0.438605	0.235545	0.227549	0.492480	-0.801758	0.423584	-0.604248	0.101390	0.006184	-0.015281	0.634670	0.222076	-0.731259	0.114614	145.796949	-78.271696	-118.103131
30145		10.224081	0.133593	-1.842759	0.573876	-0.861269	0.525305	0.277244	0.229649	0.421339	-0.799561	0.423584	-0.608643	0.102216	0.001577	-0.018543	0.634943	0.221190	-0.730874	0.117240	146.619231	-78.519221	-118.785697
30146		9.837242	0.609456	-2.305528	0.788473	-0.112165	0.278087	0.427354	0.251630	0.372337	-0.799805	0.430420	-0.610840	0.098332	0.006327	-0.023166	0.635168	0.220879	-0.730265	0.120359	147.443479	-78.769672	-119.380475
