// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
31100		42.323560	0.160417	-33.704458	-0.000000	0.000000	44.291106	-1.097328	-1.441440	-0.516880	-0.441895	-0.059326	-0.233643	0.425649	-0.001332	-0.333981	0.436982	0.038242	-0.898435	0.019970	-179.771514	-51.880685	-175.236527
31101		43.217176	-4.422416	-42.003782	-0.000000	-0.000000	50.611683	-1.956449	-3.809944	0.674141	-0.469482	-0.035400	-0.212158	0.440217	-0.046801	-0.411253	0.396740	0.013023	-0.916588	0.047888	-173.507599	-46.764325	178.818514
31102		20.250829	-7.187225	8.033025	-19.029041	-7.938945	0.237670	-0.857630	-5.648396	1.263400	-0.497314	-0.015869	-0.175293	0.200574	-0.070239	0.086317	0.393379	0.016075	-0.918569	0.035013	-175.704777	-46.370487	-179.835171
31103		33.354627	2.748007	33.612365	-47.427403	0.511287	-9.640190	-1.397662	-2.864504	1.350527	-0.508789	-0.007080	-0.157959	0.328483	0.032080	0.340639	0.380040	0.007623	-0.924418	0.031015	-175.842847	-44.676653	179.236051
31104		0.393996	-8.737304	1.418727	-1.039139	-8.796809	-10.022477	-0.735558	-2.499918	1.156382	-0.527344	0.010498	-0.134033	0.004264	-0.087296	0.014560	0.378955	-0.001375	-0.924876	0.031556	-175.221928	-44.498068	177.874015
31105		16.641879	7.316520	19.121912	-25.360443	6.724149	-12.588396	-0.532546	-3.220186	0.606600	-0.543457	0.023438	-0.103516	0.163090	0.074177	0.193666	0.363912	-0.004681	-0.930930	0.030261	-175.341962	-42.630699	177.605437
31106		18.425312	1.868168	9.598953	-19.672604	2.092073	-3.200410	-1.043846	-1.218644	0.994969	-0.544189	0.041016	-0.082031	0.183566	0.020101	0.097007	0.391245	-0.011128	-0.919707	0.030695	-174.619885	-45.970253	176.330151
31107		10.899289	0.007613	13.339063	-17.162923	-0.080588	-11.278856	-0.541566	-0.786159	0.593709	-0.546631	0.050049	-0.064697	0.108466	0.000761	0.133816	0.387503	-0.014796	-0.921281	0.029409	-174.626063	-45.489920	175.905444
31108		7.777219	0.532250	10.383790	-12.958431	0.535025	-9.193518	-0.594551	0.159687	0.577459	-0.544678	0.056641	-0.055908	0.077839	0.005856	0.103759	0.469943	-0.015839	-0.882093	0.028533	-173.317257	-55.910499	174.393128
31109		8.252071	1.881563	9.804488	-12.733031	2.020463	-8.566866	-0.519356	-0.081458	0.328768	-0.547119	0.063232	-0.049561	0.082449	0.019206	0.098029	0.469493	-0.018498	-0.882329	0.027021	-173.346729	-55.842270	174.069273
31110		6.638800	-0.484010	7.222795	-9.094314	-0.329790	-6.116560	-0.146849	0.081668	0.098852	-0.540771	0.074463	-0.050049	0.066420	-0.004754	0.072204	0.569283	-0.013738	-0.821696	0.023326	-171.251646	-69.214295	172.041511
31111		6.004632	2.133435	9.209589	-10.739987	2.217907	-7.541731	-0.015737	0.051413	0.022786	-0.540771	0.074463	-0.041016	0.060068	0.021348	0.092079	0.569491	-0.013882	-0.821550	0.023322	-171.214808	-69.241420	171.992470
31112		7.521256	1.659440	8.006863	-8.927307	1.776036	-3.442305	0.041065	-0.044802	0.016143	-0.531738	0.074463	-0.036621	0.075193	0.016584	0.080089	0.660072	-0.007113	-0.750941	0.018493	-163.800747	-82.344516	164.724985
31113		7.052557	1.053864	7.948240	-8.806633	1.147742	-3.883978	0.122152	-0.123338	-0.044684	-0.531982	0.081055	-0.032471	0.070479	0.010474	0.079532	0.659617	-0.006530	-0.751338	0.018809	-164.058005	-82.283699	165.055197
31114		6.772385	1.564051	8.317636	-7.829367	1.502696	-2.468480	0.177968	-0.166686	-0.082045	-0.523193	0.085693	-0.030273	0.067661	0.015539	0.083247	0.732219	0.002562	-0.680965	0.011673	-9.502258	-85.780885	10.656527
31115		5.866664	2.044180	8.602627	-8.205129	1.942110	-3.370205	0.212790	-0.219456	-0.096170	-0.520752	0.079102	-0.036865	0.058582	0.020322	0.086112	0.731474	0.003682	-0.681753	0.012043	-8.908217	-85.913817	10.183163
31116		6.784328	1.856897	8.152639	-6.347408	1.569080	-1.257632	0.204350	-0.265146	-0.090245	-0.516357	0.083496	-0.039063	0.067743	0.018455	0.081635	0.786085	0.014186	-0.617944	0.003724	4.291288	-76.316988	-2.829588
31117		5.804960	2.178892	8.232789	-6.689577	1.877007	-2.200183	0.208698	-0.291220	-0.099918	-0.522949	0.079102	-0.045654	0.057940	0.021674	0.082435	0.785171	0.015321	-0.619077	0.003956	4.700793	-76.478840	-3.127885
31118		5.849941	2.167944	8.688708	-6.035382	1.624908	-1.132300	0.205104	-0.333903	-0.092033	-0.520996	0.083496	-0.050293	0.058364	0.021563	0.087007	0.824090	0.026374	-0.565830	-0.004066	7.641591	-68.808161	-5.802604
31119		5.787951	2.095323	8.729014	-6.126251	1.530673	-1.198028	0.194967	-0.364253	-0.083761	-0.516357	0.081299	-0.052490	0.057729	0.020844	0.087416	0.823030	0.027406	-0.567323	-0.003908	7.949971	-69.008418	-6.013398
31120		4.634948	2.009483	9.152786	-6.094083	1.250430	-1.410745	0.205770	-0.421319	-0.094358	-0.525391	0.081299	-0.063477	0.046166	0.019979	0.091646	0.851137	0.038272	-0.523436	-0.010732	9.652641	-62.899750	-7.357085
31121		5.061289	1.257265	8.955937	-5.753726	0.459791	-1.205190	0.286684	-0.578437	-0.126288	-0.533936	0.074463	-0.061035	0.050361	0.012412	0.089723	0.849557	0.039791	-0.525886	-0.010630	10.068821	-63.213876	-7.639679
31122		5.150447	1.485335	8.960481	-4.984466	0.474451	-0.650109	0.412311	-0.757061	-0.161443	-0.538574	0.072266	-0.069824	0.051177	0.014627	0.089829	0.869953	0.049501	-0.490395	-0.015656	11.165993	-58.395992	-8.315614
31123		5.074122	1.823534	8.893822	-5.052546	0.774255	-0.754906	0.500373	-0.894029	-0.169679	-0.554199	0.069824	-0.072021	0.050358	0.017970	0.089209	0.867612	0.052023	-0.494274	-0.015389	11.776143	-58.878660	-8.694412
31124		5.044643	1.862083	9.016873	-4.591832	0.625141	-0.392348	0.492634	-1.046086	-0.164040	-0.553711	0.058838	-0.064941	0.049989	0.018357	0.090476	0.882172	0.060022	-0.466685	-0.019355	12.542696	-55.192046	-9.088861
31125		5.485172	1.805243	8.600274	-4.105968	0.512809	-0.315989	0.568103	-1.158273	-0.181211	-0.562256	0.047607	-0.064453	0.054368	0.017758	0.086369	0.879263	0.062837	-0.471785	-0.019176	13.230873	-55.815809	-9.528904
31126		5.996795	1.481275	7.855980	-2.741374	0.055590	-0.202675	0.624814	-1.200973	-0.242280	-0.564209	0.038574	-0.055420	0.059512	0.014494	0.078964	0.889718	0.070111	-0.450521	-0.022731	13.960643	-52.985744	-9.911269
31127		5.628504	1.820250	7.595502	-2.874602	0.391707	-0.633000	0.695601	-1.218526	-0.275508	-0.563965	0.029785	-0.050537	0.055845	0.017860	0.076359	0.886676	0.073686	-0.455912	-0.022816	14.797018	-53.622830	-10.457291
31128		5.485676	2.002199	7.385601	-2.489357	0.481670	-0.745268	0.704859	-1.230323	-0.262190	-0.550293	0.023193	-0.052490	0.054427	0.019689	0.074261	0.893775	0.079824	-0.440597	-0.025859	15.442873	-51.578509	-10.811052
31129		5.190808	2.883957	7.177697	-2.641101	1.348475	-0.981731	0.662925	-1.236410	-0.216262	-0.541992	0.043213	-0.064453	0.051494	0.028545	0.072191	0.890736	0.083101	-0.446110	-0.025858	16.221258	-52.226233	-11.317488
31130		6.195914	3.243493	6.983436	-1.659837	1.480860	-0.183123	0.545851	-1.227289	-0.101234	-0.547607	0.078857	-0.078857	0.061545	0.032212	0.070301	0.895639	0.088783	-0.434936	-0.027907	16.832843	-50.726745	-11.593819
31131		6.394048	3.334430	6.609667	-1.367406	1.555963	-0.252463	0.477954	-1.172452	0.005700	-0.604492	0.100342	-0.057617	0.063550	0.033187	0.066549	0.892860	0.090745	-0.440247	-0.027362	17.347038	-51.369794	-11.902869
31132		6.348153	3.493420	6.756765	-1.369857	1.570788	-0.127035	0.387667	-1.124914	0.120567	-0.631104	0.084229	-0.032715	0.063079	0.034841	0.067991	0.896026	0.097137	-0.432372	-0.027489	18.046248	-50.308356	-12.043726
