// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A40
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
19538		10.074119	-1.694957	2.830451	0.000000	0.000000	0.787881	-0.300232	0.079476	-0.519575	-1.000977	0.180176	0.381104	0.100708	-0.017169	0.028290	0.055353	-0.602465	0.059993	-0.793960	-31.252765	-71.809670	-149.128007
19539		10.476804	-2.095181	2.999761	-0.000000	-0.000000	1.284679	-0.234652	-0.021218	-0.554556	-1.005127	0.173584	0.381348	0.104706	-0.021207	0.030034	0.043737	-0.597557	0.087218	-0.795868	-35.226313	-70.652010	-148.348238
19540		10.752192	-2.393502	3.303057	0.257016	0.364130	1.678603	-0.167161	-0.111514	-0.535763	-1.000244	0.164551	0.384277	0.107439	-0.024195	0.033111	0.044319	-0.600411	0.076203	-0.794818	-33.105891	-71.384195	-149.512287
19541		10.980316	-2.246796	3.506600	0.408612	0.219127	1.921726	-0.166960	-0.130415	-0.481260	-1.004639	0.157959	0.386963	0.109726	-0.022703	0.035156	0.041955	-0.601148	0.075393	-0.794467	-32.630884	-71.596606	-150.114084
19542		11.279122	-2.036632	3.432753	0.270979	0.019492	2.148762	-0.191988	-0.024437	-0.453149	-1.006592	0.151123	0.385010	0.112741	-0.020589	0.034361	0.039330	-0.601567	0.074814	-0.794338	-32.086881	-71.770382	-150.825478
19543		11.850969	-1.890674	2.864743	-0.434589	-0.125444	2.517036	-0.183643	0.127337	-0.425731	-1.006348	0.148926	0.382813	0.118487	-0.019133	0.028589	0.037039	-0.601255	0.074288	-0.794734	-31.444342	-71.836767	-151.612598
19544		14.244000	-1.657545	2.609270	-1.345791	-0.640552	4.686471	-0.233804	0.052679	-0.413519	-1.008301	0.139893	0.383545	0.142412	-0.016839	0.026075	0.034649	-0.601302	0.073953	-0.794837	-30.911656	-71.943247	-152.313464
19545		14.417692	-0.840267	2.746223	-1.293276	-1.435463	4.760726	-0.247474	0.078137	-0.326880	-1.010254	0.133301	0.386230	0.144174	-0.008604	0.027416	0.032577	-0.601154	0.073967	-0.795035	-30.488416	-72.000371	-152.907669
19546		12.663849	-0.308504	2.927265	-0.571706	-1.607217	3.076339	-0.133924	0.183356	-0.293410	-1.005859	0.135498	0.385986	0.126661	-0.003251	0.029159	0.029070	-0.603706	0.070906	-0.793515	-29.491649	-72.549645	-153.938458
19547		13.450145	-0.676413	1.805356	-1.851737	-1.217861	3.592942	0.021771	-0.095430	-0.383666	-1.014648	0.130859	0.384033	0.134480	-0.007024	0.018117	0.027647	-0.604216	0.069648	-0.793289	-28.951281	-72.704681	-154.491584
19548		14.775726	-0.944691	0.752486	-2.966006	-0.773111	4.691978	0.086616	-0.391442	-0.393321	-1.014404	0.122070	0.389160	0.147723	-0.009741	0.007810	0.022204	-0.611738	0.061533	-0.788351	-26.975894	-74.111426	-156.242227
19549		13.962470	-0.894472	-0.061880	-3.497475	-0.634083	3.719488	0.231526	-0.370170	-0.237163	-1.009521	0.117676	0.391602	0.139615	-0.009110	-0.000371	0.022091	-0.613242	0.059854	-0.787314	-26.753332	-74.362033	-156.335646
19550		11.992082	-0.295329	-1.332934	-3.842563	-0.741850	1.604761	0.409001	-0.417478	-0.148135	-1.012207	0.126709	0.402344	0.119946	-0.003015	-0.013085	0.017991	-0.627922	0.051257	-0.776378	-26.363978	-76.696651	-156.349987
19551		11.193059	0.839760	-2.414260	-4.718197	-1.732981	0.509786	0.428361	-0.544092	-0.089635	-1.010010	0.124512	0.400146	0.111999	0.008399	-0.023820	0.019128	-0.630015	0.049263	-0.774783	-26.515775	-76.998654	-155.942058
19552		11.075730	1.434488	-3.248756	-4.953347	-2.107175	0.497872	0.453478	-0.604945	-0.022228	-1.014893	0.133301	0.408691	0.110856	0.014406	-0.032120	0.014591	-0.651614	0.039917	-0.757359	-28.299309	-80.348848	-153.760230
19553		11.569946	2.086768	-3.268782	-4.993277	-2.816947	0.959245	0.562638	-0.612826	0.071594	-1.008301	0.137939	0.412842	0.115791	0.021000	-0.032274	0.016817	-0.653873	0.037975	-0.755463	-29.200165	-80.636975	-152.519976
19554		12.125100	2.808636	-2.595720	-3.636421	-3.343484	1.902311	0.593836	-0.520054	0.129874	-1.008545	0.144531	0.414551	0.121299	0.028241	-0.025558	0.010892	-0.678524	0.025606	-0.734051	-33.912820	-84.613794	-147.280786
19555		12.287827	2.926264	-1.832503	-2.822176	-3.519176	2.127252	0.595012	-0.346793	0.157673	-1.010986	0.146729	0.416748	0.122887	0.029413	-0.018025	0.013533	-0.679740	0.023938	-0.732938	-35.581410	-84.725588	-145.262555
19556		11.889661	2.338817	-1.654138	-1.941922	-2.562199	1.987066	0.584524	-0.158636	0.196246	-1.006592	0.149170	0.416504	0.118887	0.023553	-0.016378	0.005886	-0.699229	0.008893	-0.714818	-43.594874	-88.259408	-136.648844
19557		11.360294	1.547698	-1.837879	-2.089993	-1.796939	1.467039	0.608114	0.002581	0.271301	-1.004639	0.155762	0.418457	0.113582	0.015687	-0.018333	0.008981	-0.699186	0.007668	-0.714842	-46.709143	-88.148109	-133.184451
19558		11.016058	0.973694	-1.528595	-1.341457	-0.960155	1.228901	0.534090	0.014224	0.297820	-1.000488	0.169189	0.406250	0.110145	0.009942	-0.015267	0.005291	-0.712611	-0.006362	-0.701511	174.958559	-89.096393	5.985730
19559		10.894149	0.672175	-1.410963	-1.224655	-0.696900	1.102418	0.378890	-0.043757	0.310122	-1.000488	0.169189	0.406250	0.108934	0.006917	-0.014073	0.007727	-0.712762	-0.006588	-0.701332	-173.725286	-89.069283	-5.114750
19560		11.184769	0.582014	-1.505691	-1.094394	-0.454979	1.425642	0.238191	-0.083698	0.349351	-1.000488	0.166992	0.404297	0.111844	0.006033	-0.015003	0.005302	-0.719604	-0.014237	-0.694218	161.401428	-87.819234	20.182172
19561		11.250667	0.884584	-1.252193	-0.817118	-0.790730	1.484874	0.046666	-0.117176	0.352730	-1.000732	0.173584	0.403809	0.112498	0.009047	-0.012454	0.006686	-0.720033	-0.013133	-0.693783	167.004866	-87.809638	14.601419
19562		11.024419	0.960858	-1.032810	-0.292285	-0.741245	1.273014	-0.083678	-0.136142	0.316106	-0.994385	0.180420	0.401123	0.110236	0.009779	-0.010257	0.012222	-0.728801	-0.027567	-0.684061	162.682703	-86.166740	20.543559
19563		10.774852	0.922257	-0.814121	-0.076170	-0.728449	1.007398	-0.088254	-0.141403	0.300836	-0.995117	0.198242	0.402344	0.107740	0.009381	-0.008069	0.012910	-0.729331	-0.026177	-0.683538	165.426925	-86.136182	17.742458
19564		10.634013	0.683104	-0.604852	0.023433	-0.356800	0.854400	-0.124474	-0.129219	0.320825	-0.990234	0.191650	0.398193	0.106333	0.006998	-0.005984	-0.005543	-0.727531	-0.015269	-0.685882	153.842350	-86.226681	26.946192
19565		10.355248	0.502376	-0.430336	0.188307	-0.215052	0.559725	-0.202190	-0.064814	0.321920	-0.995361	0.205078	0.399658	0.103546	0.005186	-0.004275	-0.005179	-0.727771	-0.013403	-0.685670	156.517767	-86.270421	24.148942
19566		9.980004	0.461204	-0.441734	0.348720	-0.217971	0.179266	-0.295371	-0.069637	0.300127	-0.993164	0.205078	0.401855	0.099795	0.004755	-0.004390	0.009141	-0.733790	-0.025497	-0.678837	164.829278	-85.352902	17.979976
19567		9.567918	0.604619	-0.505463	0.263436	-0.399897	-0.224322	-0.275189	0.007069	0.246848	-0.988770	0.209717	0.408447	0.095671	0.006157	-0.005066	0.008970	-0.733808	-0.023657	-0.678885	166.351801	-85.392041	16.294298
19568		9.093114	0.806070	-0.410001	0.327643	-0.577650	-0.698879	-0.274655	0.062123	0.208981	-0.988770	0.209717	0.403809	0.090921	0.008150	-0.004139	0.004105	-0.733915	-0.021244	-0.678897	163.725428	-85.329399	18.330331
19569		8.775350	0.699056	-0.399123	0.302256	-0.495555	-1.019634	-0.278700	0.075925	0.190430	-0.986572	0.207520	0.415283	0.087745	0.007069	-0.004034	0.003737	-0.733682	-0.019597	-0.679200	164.715338	-85.400955	17.176983
19570		8.439579	0.514881	-0.205779	0.489169	-0.291634	-1.374110	-0.248272	0.054819	0.165334	-0.990967	0.209717	0.417236	0.084391	0.005216	-0.002087	0.000394	-0.734935	-0.018202	-0.677893	163.416317	-85.156455	18.091908
19571		8.182251	0.352387	-0.143443	0.523403	-0.147792	-1.639672	-0.172547	-0.003731	0.163187	-0.984375	0.209717	0.421875	0.081820	0.003589	-0.001436	0.000313	-0.734963	-0.017018	-0.677894	164.387694	-85.180339	17.017870
19572		8.084372	0.014600	-0.225992	0.453295	0.208914	-1.740561	-0.120804	-0.030249	0.123788	-0.981689	0.203125	0.419922	0.080844	0.000195	-0.002248	-0.009261	-0.736173	-0.009850	-0.676658	162.221265	-84.933379	17.826531
19573		7.810056	-0.321747	-0.217536	0.439867	0.530469	-2.023404	-0.181821	-0.008757	0.066102	-0.979492	0.198730	0.431396	0.078102	-0.003194	-0.002169	-0.009707	-0.736198	-0.008991	-0.676637	162.542177	-84.940049	17.399792
19574		7.374040	-0.151554	-0.033615	0.563335	0.372711	-2.468009	-0.178833	0.017795	0.021787	-0.974854	0.196533	0.429199	0.073741	-0.001508	-0.000341	-0.022423	-0.734581	0.000446	-0.678150	157.794829	-85.091428	20.350335
19575		7.284881	0.224056	0.273985	0.851912	-0.016486	-2.569157	-0.255021	-0.048710	-0.004596	-0.972656	0.196777	0.433838	0.072848	0.002242	0.002755	-0.023375	-0.734718	0.001300	-0.677969	157.743505	-85.064549	20.255188
19576		7.326554	0.299590	0.088064	0.583615	-0.084335	-2.503229	-0.238630	-0.045985	0.022124	-0.970215	0.196777	0.438232	0.073265	0.003005	0.000894	-0.052245	-0.730420	0.027913	-0.680425	150.796277	-85.493451	22.700113
19577		6.654576	0.091096	0.212699	0.685144	0.087239	-3.190008	-0.133493	-0.066065	-0.018662	-0.974854	0.198975	0.437988	0.066545	0.000906	0.002148	-0.052787	-0.730613	0.028316	-0.680159	150.835652	-85.455095	22.583864
19578		6.652570	-0.032406	0.358693	0.806066	0.141223	-3.200827	-0.059155	-0.114159	-0.037150	-0.972412	0.194580	0.442871	0.066524	-0.000335	0.003625	-0.093456	-0.724842	0.067713	-0.679180	144.037863	-85.751618	22.865350
19579		6.776078	0.070872	0.390320	0.828571	0.037766	-3.075875	-0.007389	-0.072808	-0.032170	-0.970459	0.198975	0.435791	0.067759	0.000698	0.003928	-0.093568	-0.725097	0.067656	-0.678898	144.162145	-85.706903	22.736437
19580		6.557598	0.097909	0.495783	0.847468	-0.052722	-3.290687	0.005728	-0.015049	-0.018403	-0.967773	0.192383	0.434082	0.065576	0.000973	0.004963	-0.094522	-0.721655	0.072464	-0.681930	144.173826	-86.317527	22.256894
19581		6.424433	0.171741	0.560648	0.886795	-0.142173	-3.424375	0.000007	-0.024732	-0.015855	-0.970459	0.198975	0.435791	0.064244	0.001712	0.005614	-0.094567	-0.721746	0.072419	-0.681832	144.189281	-86.300591	22.241364
