// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A40
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
55215		10.443869	-1.996582	3.991818	0.000000	0.000000	1.544917	-0.140004	0.401069	-0.252115	-1.069092	0.202393	0.182373	0.104493	-0.020070	0.039723	0.057615	-0.566129	0.068014	-0.819483	-26.804928	-66.930284	-154.055038
55216		10.514987	-2.038058	4.347585	0.000000	-0.000000	1.746720	-0.110111	0.426015	-0.293806	-1.068848	0.195557	0.178467	0.105212	-0.020511	0.043263	0.052363	-0.554674	0.072136	-0.827280	-25.365887	-65.531062	-156.273573
55217		11.352146	-1.895312	4.838036	0.321699	-0.311740	2.664053	-0.109445	0.430736	-0.334156	-1.073486	0.195557	0.171631	0.113593	-0.019116	0.048146	0.051402	-0.559291	0.071471	-0.824283	-25.707618	-66.160511	-155.954428
55218		12.435099	-1.588020	4.895602	-0.072999	-0.758023	3.623834	-0.098195	0.407118	-0.388795	-1.072998	0.188965	0.169922	0.124419	-0.016098	0.048711	0.049380	-0.557775	0.070893	-0.825483	-25.083914	-66.045325	-156.698148
55219		13.849437	-1.100535	5.173201	-0.395010	-1.426484	4.938201	-0.072785	0.330294	-0.453882	-1.074951	0.179932	0.170410	0.138554	-0.011301	0.051507	0.047155	-0.556461	0.069836	-0.826590	-24.356607	-65.971534	-157.522448
55220		14.226630	-0.030178	4.020886	-1.645273	-2.400985	4.681905	-0.059185	0.243494	-0.542526	-1.077148	0.175293	0.172852	0.142314	-0.000676	0.040036	0.044663	-0.555655	0.068628	-0.827371	-23.626293	-65.970464	-158.359182
55221		11.806321	0.833862	2.310180	-2.300465	-2.626238	1.729919	-0.064767	0.170588	-0.598797	-1.076660	0.168701	0.166504	0.118107	0.007993	0.022998	0.040180	-0.556804	0.064012	-0.827198	-22.059935	-66.352592	-159.913065
55222		10.830252	0.665984	1.763591	-2.452796	-2.228086	0.669070	0.044599	0.055938	-0.557587	-1.081055	0.164063	0.166748	0.108325	0.006354	0.017607	0.037980	-0.556740	0.062286	-0.827477	-21.327913	-66.440907	-160.684031
55223		11.649670	0.152376	1.438122	-2.871893	-1.524777	1.467083	0.210500	-0.054231	-0.468425	-1.083008	0.159668	0.173828	0.116496	0.001236	0.014414	0.031513	-0.564243	0.051024	-0.823428	-18.469460	-67.821279	-163.141589
55224		12.981119	-0.195506	1.497305	-3.287856	-1.274384	2.771243	0.324865	-0.073706	-0.355595	-1.082764	0.150635	0.165527	0.129802	-0.002210	0.015017	0.030984	-0.564584	0.048671	-0.823356	-17.839552	-67.924890	-163.620645
55225		14.048292	-0.110305	1.752202	-2.961106	-1.092952	3.988545	0.343009	-0.065113	-0.272628	-1.087402	0.152832	0.167480	0.140475	-0.001325	0.017566	0.024205	-0.579024	0.035366	-0.814184	-14.674193	-70.245773	-166.243763
55226		13.981249	0.609246	1.956530	-2.740304	-1.768058	3.936461	0.328997	-0.025351	-0.249378	-1.089355	0.148438	0.170166	0.139817	0.005886	0.019593	0.024147	-0.579130	0.033301	-0.814197	-14.109849	-70.295357	-166.643044
55227		12.651952	1.606178	1.952052	-1.754875	-2.274069	2.765511	0.318082	0.059279	-0.264672	-1.093994	0.150635	0.169922	0.126546	0.015863	0.019508	0.016738	-0.596777	0.019175	-0.802003	-10.025641	-73.056522	-170.174016
55228		11.391145	2.113597	1.553164	-1.780546	-2.676907	1.425707	0.297572	0.137037	-0.264673	-1.091553	0.148193	0.163330	0.113950	0.020962	0.015485	0.016551	-0.596227	0.017203	-0.802461	-9.322009	-73.004604	-170.731421
55229		10.464386	2.193281	1.004042	-1.631231	-2.328213	0.543006	0.270558	0.159283	-0.259591	-1.098145	0.145996	0.158936	0.104680	0.021783	0.009987	0.007593	-0.611597	0.000274	-0.791133	-2.210032	-75.399073	-177.192050
55230		10.000064	2.235199	0.951435	-1.574208	-2.335394	0.085310	0.184857	0.085405	-0.275976	-1.091309	0.141602	0.163818	0.100035	0.022205	0.009492	0.007067	-0.611252	-0.001298	-0.791404	-1.492318	-75.355273	-177.824329
55231		10.474870	2.228619	1.058256	-1.228193	-1.939396	0.701100	0.030105	-0.057742	-0.317572	-1.098145	0.141602	0.163818	0.104781	0.022118	0.010616	-0.002856	-0.624750	-0.017761	-0.780618	8.142271	-77.233873	173.073008
55232		11.257295	2.185455	1.036078	-1.414163	-1.840184	1.465171	-0.119529	-0.146331	-0.341114	-1.097900	0.136963	0.161865	0.112602	0.021669	0.010430	-0.004573	-0.625288	-0.018357	-0.780165	8.983876	-77.287681	172.139951
