// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
24023		9.543800	0.264929	-3.160356	-0.233398	-1.044563	0.187130	-0.073735	-0.095349	0.561250	-0.820068	0.415283	-0.375977	0.095445	0.002905	-0.031559	0.542858	-0.274785	-0.743879	-0.276481	156.325405	-73.655611	157.291906
24024		9.683354	0.902621	-3.135001	0.200511	-0.523935	0.390025	-0.055023	-0.050463	0.590285	-0.818115	0.419678	-0.373779	0.096814	0.009303	-0.031328	0.543401	-0.277322	-0.743100	-0.274973	157.439904	-73.763279	156.092391
24025		9.723228	0.700257	-3.041977	0.024807	-0.551210	0.384392	-0.034320	-0.029764	0.584264	-0.815918	0.424316	-0.380371	0.097216	0.007281	-0.030407	0.544047	-0.279735	-0.742301	-0.273406	158.560385	-73.874411	154.903411
24026		9.743639	0.459735	-2.903375	-0.201255	-0.574711	0.346465	0.016609	-0.010417	0.597218	-0.818359	0.426270	-0.378174	0.097424	0.004891	-0.029028	0.544837	-0.282042	-0.741487	-0.271664	159.731216	-73.991565	153.689344
24027		9.759357	0.857350	-2.616596	-0.063484	-0.050674	0.327320	0.062504	0.028164	0.611671	-0.818604	0.435303	-0.382568	0.097563	0.008880	-0.026177	0.545862	-0.284205	-0.740611	-0.269736	160.952792	-74.125578	152.454890
24028		9.633247	0.837582	-2.336737	-0.181735	0.160196	0.132276	0.083290	0.044554	0.626577	-0.814453	0.441895	-0.380371	0.096300	0.008687	-0.023385	0.546979	-0.286359	-0.739681	-0.267739	162.219963	-74.263516	151.181986
24029		9.597992	-0.073917	-2.336403	-0.776417	-0.431396	0.025829	0.122736	0.025613	0.665614	-0.816650	0.441895	-0.384766	0.095979	-0.000405	-0.023377	0.548141	-0.288554	-0.738799	-0.265431	163.624608	-74.389770	149.794810
24030		9.752322	0.403591	-2.325379	-0.423882	-0.023503	0.212151	0.168095	0.029184	0.710401	-0.808105	0.450928	-0.385010	0.097505	0.004402	-0.023264	0.549421	-0.290799	-0.737886	-0.262863	165.159305	-74.515016	148.296264
24031		9.431623	1.336005	-2.335405	0.378746	0.619246	-0.031725	0.129844	0.019402	0.678398	-0.805908	0.453125	-0.380615	0.094268	0.013695	-0.023354	0.550573	-0.293021	-0.736994	-0.260476	166.640759	-74.619979	146.835580
24032		9.535014	0.407917	-2.186233	-0.360129	0.143643	-0.029445	0.121468	-0.005364	0.648763	-0.803955	0.462158	-0.382813	0.095337	0.004402	-0.021857	0.551563	-0.295204	-0.736186	-0.258192	168.080975	-74.697206	145.408791
24033		9.654167	0.022350	-2.321547	-0.526087	-0.152652	0.101574	0.162630	-0.013660	0.657269	-0.808838	0.470947	-0.385010	0.096542	0.000560	-0.023209	0.552599	-0.297297	-0.735439	-0.255690	169.584700	-74.761144	143.945235
24034		9.462600	0.458848	-2.297099	-0.140589	0.185010	-0.067243	0.141631	-0.014905	0.623819	-0.804443	0.470947	-0.387207	0.094613	0.004900	-0.022961	0.553539	-0.299338	-0.734704	-0.253380	171.012885	-74.811124	142.543752
24035		9.596164	-0.732218	-2.344225	-0.951944	-0.604449	0.028351	0.151413	-0.054936	0.598490	-0.807129	0.482178	-0.385010	0.095989	-0.007017	-0.023421	0.554321	-0.301290	-0.734129	-0.251014	172.418746	-74.827324	141.175658
24036		9.735066	-0.394661	-2.495614	-0.595013	-0.406441	0.219053	0.176673	-0.041407	0.588016	-0.800293	0.482178	-0.382813	0.097367	-0.003638	-0.024939	0.555159	-0.303131	-0.733548	-0.248630	173.810523	-74.841640	139.833019
24037		9.488366	0.657248	-2.587192	0.312833	0.261729	0.035562	0.165138	-0.049011	0.521662	-0.795898	0.482178	-0.382813	0.094872	0.006841	-0.025843	0.555876	-0.304752	-0.733076	-0.246431	175.065108	-74.839874	138.629726
