// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
39313		3.965611	0.697806	9.478824	0.666490	-0.289279	0.460248	-0.019337	-0.071528	0.042123	-0.527588	0.268799	-0.438477	0.039621	0.006996	0.094802	0.229246	-0.211263	-0.057842	-0.948403	0.814565	-25.292803	-153.005304
39314		5.104169	0.499030	9.073243	-0.479736	-0.664637	0.577375	-0.050560	-0.094514	0.066555	-0.534424	0.266602	-0.440674	0.050997	0.005030	0.090755	0.229509	-0.211956	-0.057613	-0.948199	0.758707	-25.365926	-152.957580
39315		4.967337	0.205458	8.887133	-0.559947	-0.389556	0.347651	-0.060206	-0.087864	0.079695	-0.527588	0.268799	-0.436279	0.049633	0.002101	0.088893	0.229822	-0.212556	-0.057322	-0.948006	0.696777	-25.426735	-152.902944
39316		4.827302	0.154809	8.852754	-0.467920	-0.298347	0.256577	-0.060708	-0.082335	0.089634	-0.529541	0.255615	-0.440186	0.048236	0.001597	0.088547	0.230187	-0.213210	-0.057006	-0.947790	0.628621	-25.493039	-152.840265
39317		3.582746	-0.093854	9.220015	0.568768	0.506213	0.050060	-0.057648	-0.069491	0.088822	-0.531982	0.264404	-0.447021	0.035796	-0.000896	0.092213	0.230551	-0.213723	-0.056697	-0.947604	0.565413	-25.543263	-152.779504
39318		3.762881	-0.155662	9.396657	0.477180	0.521199	0.285892	-0.035428	-0.107433	0.055018	-0.529785	0.262207	-0.444824	0.037579	-0.001530	0.093987	0.230772	-0.214457	-0.056566	-0.947393	0.521072	-25.623595	-152.738757
39319		3.820942	-0.666277	9.450582	0.229818	0.963127	0.354740	-0.016134	-0.127774	0.030062	-0.541016	0.264160	-0.447266	0.038150	-0.006649	0.094531	0.230885	-0.215180	-0.056583	-0.947200	0.497760	-25.706828	-152.715517
39320		3.967505	-0.951761	9.478478	0.007080	1.170258	0.440064	0.060887	-0.164122	-0.017682	-0.545410	0.259766	-0.451416	0.039596	-0.009550	0.094814	0.230849	-0.216050	-0.057052	-0.946983	0.528590	-25.819100	-152.721226
39321		3.990943	-0.395905	9.500585	0.267814	0.690631	0.473066	0.133633	-0.215923	-0.058087	-0.547607	0.261963	-0.453613	0.039806	-0.004034	0.095046	0.230681	-0.216993	-0.057975	-0.946752	0.615785	-25.952355	-152.754740
39322		4.146477	-0.896887	9.151172	-0.206861	1.024341	0.219734	0.186176	-0.230769	-0.105347	-0.553955	0.250732	-0.457764	0.041354	-0.009076	0.091551	0.230345	-0.218006	-0.059207	-0.946525	0.743192	-26.102072	-152.817171
39323		3.966445	-1.033809	9.161914	-0.110371	1.256599	0.144760	0.269448	-0.260240	-0.165733	-0.556152	0.248535	-0.455566	0.039537	-0.010494	0.091657	0.229801	-0.218969	-0.060940	-0.946325	0.939207	-26.259668	-152.920602
39324		5.117263	-0.335549	8.853659	-0.812655	0.146412	0.385556	0.337416	-0.325413	-0.202697	-0.558105	0.241943	-0.453125	0.051025	-0.003557	0.088614	0.229139	-0.220225	-0.063101	-0.946052	1.182096	-26.462097	-153.047583
39325		5.311980	0.204413	8.835860	-0.710208	-0.365631	0.468024	0.296839	-0.359832	-0.179120	-0.564941	0.239502	-0.450684	0.052962	0.001865	0.088457	0.228528	-0.221621	-0.065092	-0.945739	1.399682	-26.675835	-153.162753
39326		5.365527	1.940694	9.059223	0.158669	-1.831847	0.734524	0.222802	-0.388655	-0.106050	-0.573730	0.237305	-0.455078	0.053489	0.019278	0.090718	0.228175	-0.223336	-0.066675	-0.945310	1.551201	-26.915189	-153.230789
39327		4.339612	1.243714	9.243256	0.753918	-0.724992	0.420724	0.126757	-0.352721	-0.004512	-0.571533	0.237305	-0.450684	0.043233	0.012378	0.092517	0.228200	-0.224948	-0.067659	-0.944852	1.621860	-27.127089	-153.235269
39328		3.880409	0.875843	9.366215	1.029209	-0.162972	0.309799	0.068132	-0.335577	0.075567	-0.576172	0.239502	-0.446289	0.038644	0.008741	0.093730	0.228547	-0.226648	-0.068249	-0.944319	1.631974	-27.338837	-153.186347
39329		4.269432	1.565250	9.316618	1.053510	-0.923994	0.459297	0.036580	-0.344302	0.117988	-0.582764	0.237061	-0.446289	0.042525	0.015661	0.093242	0.229051	-0.228363	-0.068659	-0.943754	1.614568	-27.547901	-153.111788
