// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
30876		9.934959	-2.324839	0.356464	0.000000	-0.000000	0.396537	0.302301	1.392967	2.477743	-0.781738	0.430908	-0.647949	0.099649	-0.022020	0.002837	0.712885	-0.221244	-0.661177	-0.075440	-82.657555	-77.439646	58.289250
30877		10.586410	-3.836038	4.156260	-0.000000	-0.000000	2.189550	-0.035776	1.317053	2.256431	-0.782227	0.444336	-0.654785	0.106558	-0.037153	0.040869	0.815199	-0.238283	-0.522460	-0.075548	-42.273438	-62.600801	15.866440
30878		9.676875	-4.409525	0.662304	0.500181	-2.071395	0.626593	-0.427139	1.116276	2.103230	-0.778076	0.455566	-0.670166	0.097261	-0.043061	0.006174	0.770903	-0.241426	-0.583984	-0.079903	-54.173275	-69.879573	27.489378
30879		10.102044	-3.661176	-1.377950	2.872267	-2.156583	0.407364	-0.327458	0.977450	1.959273	-0.776611	0.471191	-0.678955	0.101304	-0.035643	-0.014215	0.774097	-0.248004	-0.577685	-0.074483	-54.876964	-68.640348	28.041167
30880		11.120274	-3.330295	0.715213	1.669434	-0.597572	1.681413	0.138877	1.028696	1.693887	-0.767822	0.478027	-0.687744	0.111514	-0.032364	0.006556	0.776734	-0.250712	-0.573639	-0.069038	-55.134998	-67.781206	28.491945
30881		10.632569	-2.633274	-0.537897	3.048951	-0.578577	0.705896	0.423854	1.231233	1.355237	-0.765869	0.486816	-0.692139	0.106465	-0.025599	-0.006089	0.781230	-0.252517	-0.567279	-0.064099	-54.582150	-66.740186	28.155842
30882		9.330786	-3.461675	-1.740289	3.394014	-2.013498	-0.512179	0.471760	1.134036	1.161444	-0.759277	0.493652	-0.703125	0.093406	-0.034033	-0.018013	0.782553	-0.254428	-0.565068	-0.059800	-54.950870	-66.180210	28.700291
30883		9.143188	-3.202444	-1.263977	3.171262	-1.560963	-0.704692	0.685961	1.048443	1.040601	-0.757324	0.502686	-0.714355	0.091528	-0.031504	-0.013228	0.786673	-0.254362	-0.559828	-0.055122	-54.237533	-65.346216	28.349035
30884		9.474461	-1.792753	-0.371180	2.958146	0.291347	-0.632270	0.678591	1.008531	0.864451	-0.757568	0.507324	-0.727539	0.094800	-0.017504	-0.004250	0.781785	-0.257895	-0.565495	-0.050180	-56.721375	-65.515434	30.961287
30885		9.424117	-1.736982	0.369568	2.448478	0.690201	-0.566338	0.459584	0.996036	0.747189	-0.753174	0.509521	-0.736328	0.094322	-0.017025	0.003187	0.785364	-0.257955	-0.560741	-0.047243	-55.944242	-64.842755	30.395195
